sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
100,810,2.0,0.2232019840176357,13.998445,121.682449,8100.0,814.9,9.8,121,71601.64896204416,-56903.859919350034,15.0,0.0,-2.0,-1.0,0.0,430.7002252971782,0.1901073089267054,0
101,812,2.0,0.2237531000275558,13.995941,121.68689,8123.0,814.9,10.1,120,72080.6629627814,-57182.29240025477,23.0,0.0,-1.0,-0.5,0.0,554.1785722151881,0.1909266423135915,0
102,815,3.0,0.2245797740424359,13.994019,121.690582,8146.0,814.9,10.1,118,72478.86688173765,-57396.009344463586,23.0,0.0,-2.0,-0.6666666666666666,0.0,452.0561538895489,0.1915949913227357,0
103,817,2.0,0.225130890052356,13.991821,121.69532,8169.0,814.9,10.4,117,72989.84954889542,-57640.4161308169,23.0,0.0,-1.0,-0.5,0.0,566.6294003179383,0.192432732817893,0
104,819,2.0,0.2256820060622761,13.99053,121.698303,8184.0,813.0,10.4,114,73311.54685813561,-57783.968979398545,15.0,-1.8999999999999773,-3.0,-1.5,-0.9499999999999886,352.4170172865571,0.1929537688933506,0
105,821,2.0,0.2262331220721962,13.988388,121.703651,8214.0,813.0,10.1,112,73888.27049238003,-58022.14884125856,30.0,0.0,-2.0,-1.0,0.0,624.2573745696614,0.1938767113069309,0
106,823,2.0,0.2267842380821162,13.987132,121.707314,8237.0,813.0,9.1,110,74283.25359228434,-58161.80986203185,23.0,0.0,-2.0,-1.0,0.0,419.17995004399546,0.1944964540133503,0
107,825,2.0,0.2273353540920363,13.985504,121.712181,8252.0,813.0,8.8,109,74808.0612234896,-58342.83545265218,15.0,0.0,-1.0,-0.5,0.0,555.4678627856001,0.1953176935706707,0
108,828,3.0,0.2281620281069165,13.98436,121.716202,8275.0,814.9,8.5,107,75241.61417460302,-58470.04262443924,23.0,1.8999999999999773,-2.0,-0.6666666666666666,0.6333333333333258,452.12656320512343,0.1959861466774938,0
109,830,2.0,0.2287131441168366,13.983032,121.72084,8291.0,816.7,7.8,106,75741.69754450367,-58617.709690989526,16.0,1.8000000000000682,-1.0,-0.5,0.9000000000000341,521.7708781990739,0.1967575664368406,0
110,832,2.0,0.2292642601267566,13.981965,121.724808,8306.0,818.6,6.8,105,76169.53011698883,-58736.35484159852,15.0,1.8999999999999773,-1.0,-0.5,0.9499999999999886,444.2834618224338,0.1974144237961163,0
