sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
243,2838,15.0,0.7820336180766051,10.648871,123.7089,3040,563.0,-4.2,195,292024.91507589037,-429360.00959750573,-69.0,-11.100000000000025,0.0,0.0,-0.7400000000000015,2267.411645006723,0.8700955953260492,0
244,2851,13.0,0.7856158721410857,10.631378,123.704063,2979,561.2,-5.2,195,291509.9023942532,-431305.1451360309,-61.0,-1.7999999999999543,0.0,0.0,-0.1384615384615349,2015.6818557285276,0.8730757095429112,0
245,2864,13.0,0.7891981262055663,10.613072,123.698875,2911,559.3,-5.5,195,290957.2120056122,-433340.68227478606,-68.0,-1.900000000000091,0.0,0.0,-0.1461538461538531,2113.029657127586,0.8761997490355331,0
246,2879,15.0,0.7933314962799669,10.593109,123.69326800000002,2835,551.9,-5.5,195,290359.93182271306,-435560.4696614881,-76.0,-7.399999999999977,0.0,0.0,-0.4933333333333318,2302.826720764501,0.8796043967630585,3
247,2892,13.0,0.7969137503444476,10.576006877131862,123.68852580636492,2766,546.3,-4.9,195,289854.8533322774,-437462.1415859743,-69.0,-5.600000000000023,0.0,0.0,-0.4307692307692325,1979.1037684558455,0.8825304315736903,3
248,2905,13.0,0.8004960044089281,10.55793344152916,123.68363117233152,2697,546.3,-4.6,195,289333.7328337932,-439471.8187079125,-69.0,0.0,0.0,0.0,0.0,2103.801403374287,0.8856408274200548,3
249,2920,15.0,0.8046293744833287,10.539116492267292,123.67852995158314,2629,546.3,-4.9,195,288790.55939382775,-441564.17089083616,-68.0,0.0,0.0,0.0,0.0,2205.5837947906884,0.8889017049264213,3
250,2933,13.0,0.8082116285478094,10.522352694706093,123.6740459149447,2568,542.6,-5.2,195,288313.18816856877,-443428.2227056724,-61.0,-3.699999999999932,0.0,0.0,-0.2846153846153794,1983.6170048253985,0.8918344123971412,3
251,2947,14.0,0.81206944061725,10.504011580840823,123.66912573703856,2492,538.9,-4.6,195,287789.31212614384,-445467.6643334934,-76.0,-3.7000000000000455,0.0,0.0,-0.2642857142857175,2181.3607781731907,0.8950594770315549,3
252,2960,13.0,0.8156516946817305,10.487439549793034,123.66476902072999,2431,540.8,-5.2,195,287325.57697431947,-447310.39265548496,-61.0,1.8999999999999773,0.0,0.0,0.1461538461538444,1991.2717184678836,0.8980035017252221,3
253,2973,13.0,0.819233948746211,10.471923868440818,123.66078427678933,2362,538.9,-5.5,195,286901.6020815935,-449035.6600883225,-69.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,1883.059807510951,0.9007875389420164,3
254,2988,15.0,0.8233673188206118,10.453345672187746,123.65601789954368,2286,533.4,-4.6,195,286394.4312417292,-451101.4641112772,-76.0,-5.5,0.0,0.0,-0.3666666666666666,2249.790516916451,0.9041137745209942,3
255,3001,13.0,0.8269495728850923,10.438098965869704,123.65221027205811,2233,533.4,-4.2,195,285989.4686824553,-452796.8228436089,-53.0,0.0,0.0,0.0,0.0,1880.3910614949796,0.9068938660913458,3
256,3014,13.0,0.8305318269495728,10.4221956247987,123.64823861779182,2172,537.1,-5.5,195,285567.02940973296,-454565.1961299805,-61.0,3.7000000000000455,0.0,0.0,0.2846153846153881,1970.9873402988464,0.9098079010504772,3
257,3029,15.0,0.8346651970239736,10.404239395942483,123.64369807881802,2088,533.4,-4.9,195,285083.91859948833,-456561.84043833916,-84.0,-3.7000000000000455,0.0,0.0,-0.2466666666666697,2222.870211730331,0.9130943359119066,3
258,3043,14.0,0.8385230090934142,10.387160899238824,123.63949477750961,2027,531.5,-4.6,195,284636.90277122444,-458460.8852495707,-61.0,-1.8999999999999773,0.0,0.0,-0.1357142857142841,2134.102214719977,0.9162495304344198,3
259,3056,13.0,0.8421052631578947,10.371980629042994,123.63722177302897,1958,527.8,-5.2,185,284398.4111593497,-460148.8566119628,-69.0,-3.7000000000000455,-10.0,-0.7692307692307693,-0.2846153846153881,1895.195431572497,0.9190515097414768,3
260,3058,2.0,0.8426563791678148,10.370629955706983,123.63822326511404,1951,526.0,-5.2,183,284507.89556819806,-460299.04484192975,-7.0,-1.7999999999999543,-2.0,-1.0,-0.8999999999999773,336.0677775215697,0.919548374045124,3
261,3060,2.0,0.843207495177735,10.369806127288781,123.63948188394819,1935,524.1,-5.2,179,284645.011487808,-460390.6505089905,-16.0,-1.8999999999999773,-4.0,-2.0,-0.9499999999999886,290.27867776651436,0.9199775407868922,3
262,3063,3.0,0.8440341691926151,10.36916227138991,123.64098340228698,1928,522.3,-4.9,176,284808.40393936366,-460462.24411732424,-7.0,-1.8000000000000682,-3.0,-1.0,-0.6000000000000227,284.0850453374206,0.9203975504625274,3
263,3065,2.0,0.8445852852025352,10.36799139711933,123.64273950333768,1913,520.4,-4.6,172,284999.7292937828,-460592.43957578484,-15.0,-1.8999999999999773,-4.0,-2.0,-0.9499999999999886,356.8904126436884,0.9209252002945476,3
264,3067,2.0,0.8451364012124553,10.36751739718159,123.64472784138155,1905,516.7,-4.6,169,285215.8899076331,-460645.1460368925,-8.0,-3.699999999999932,-3.0,-1.5,-1.849999999999966,295.66893862900383,0.9213623363460473,3
265,3069,2.0,0.8456875172223753,10.367115050087099,123.64697595317749,1897,511.2,-4.6,163,285460.21857484913,-460689.88505434594,-8.0,-5.500000000000057,-6.0,-3.0,-2.7500000000000284,304.717030838784,0.9218128496813446,3
266,3071,2.0,0.8462386332322954,10.366624022482167,123.64959831604223,1882,511.2,-4.6,160,285745.233927555,-460744.48490827315,-15.0,0.0,-3.0,-1.5,0.0,335.825067569579,0.9223093551469262,3
267,3073,2.0,0.8467897492422155,10.366747871596365,123.65218734283705,1875,511.2,-4.2,156,286026.2908884603,-460730.7134960831,-7.0,0.0,-4.0,-2.0,0.0,278.833568249974,0.9227216006997244,3
268,3076,3.0,0.8476164232570956,10.366417047804648,123.65535336068778,1867,507.4,-4.6,153,286370.25029572303,-460767.49947414664,-8.0,-3.8000000000000114,-3.0,-1.0,-1.2666666666666704,358.5056542545533,0.9232516386092452,3
269,3078,2.0,0.8481675392670157,10.36690289730156,123.65844465677385,1859,505.6,-4.6,149,286705.64507188875,-460713.47540035576,-8.0,-1.7999999999999543,-4.0,-2.0,-0.8999999999999773,281.48673556453605,0.923667806775928,3
270,3080,2.0,0.8487186552769358,10.367484664884737,123.66171241781363,1844,503.7,-4.2,146,287060.1469028002,-460648.7857072674,-15.0,-1.900000000000034,-3.0,-1.5,-0.950000000000017,288.2124378999227,0.924093918655251,3
271,3082,2.0,0.8492697712868559,10.368246496844687,123.66532979891976,1836,503.7,-3.9,141,287452.5109272201,-460564.073741356,-8.0,0.0,-5.0,-2.5,0.0,299.6517617055082,0.9245369431695754,3
272,3084,2.0,0.849820887296776,10.36884844395798,123.66931686104554,1829,501.9,-3.6,138,287885.10321614146,-460497.1401837973,-7.0,-1.8000000000000114,-3.0,-1.5,-0.9000000000000057,342.87896295083215,0.9250438775695892,3
273,3086,2.0,0.850372003306696,10.369987464580545,123.67306261271996,1821,500.0,-3.6,136,288291.1929505369,-460370.4866942835,-8.0,-1.8999999999999773,-2.0,-1.0,-0.9499999999999886,283.91235880956054,0.9254636319343104,3
