csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ceb_ready/cebpos/modpos_ceb_3fa4ac6f.csv,ok,315,12,3,modified_position,0,authentic,0.9987794160842896,all_windows,no_qualified_attack_window,12,0,0.0,False,0.97102290391922,0.9987794160842896,0.018363459035754204,0.020182011649012566,0.031142735853791237,0.9987794160842896,0.018363459035754204,0.020182011649012566,0.031142735853791237,
