csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9f46dd.csv,ok,286,10,1,modified_altitude,1,modified_altitude,0.9999995231628418,all_windows,qualified_attack_window,10,9,0.9,True,0.09631611406803131,0.9631611108779907,0.9999995231628418,0.008367720991373062,0.019037345424294472,0.9631611108779907,0.9999995231628418,0.008367720991373062,0.019037345424294472,
