csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ceb_ready/cebalt/modalt_ceb_3fddefa6.csv,ok,425,19,1,modified_altitude,2,modified_speed,0.9999926090240479,all_windows,qualified_attack_window,19,10,0.5263157894736842,False,0.4156982898712158,0.9851973652839661,0.1563182920217514,0.9999926090240479,0.3248116672039032,0.9851973652839661,0.1563182920217514,0.9999926090240479,0.3248116672039032,
