csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ceb_ready/cebalt/modalt_ceb_3fddefa6.csv,ok,425,19,1,modified_altitude,1,modified_altitude,0.9999801516532898,all_windows,qualified_attack_window,19,8,0.42105263157894735,True,0.49312129616737366,0.9928069114685059,0.9999801516532898,0.16477634012699127,0.11735863238573074,0.9928069114685059,0.9999801516532898,0.16477634012699127,0.11735863238573074,
