csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoalt/modalt_dvo_3f9c11f3.csv,ok,410,18,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,18,9,0.5,True,0.4949418604373932,0.9958459138870239,1.0,0.006128974724560976,0.011339166201651096,0.9958459138870239,1.0,0.006128974724560976,0.011339166201651096,
