csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_mph_ready/mphalt/modalt_mph_3f9b3fed.csv,ok,235,7,1,modified_altitude,1,modified_altitude,0.998283863067627,all_windows,qualified_attack_window,7,7,1.0,True,0.00363101321272552,0.006409584544599056,0.998283863067627,6.449550710385665e-05,0.0001744726614560932,0.006409584544599056,0.998283863067627,6.449550710385665e-05,0.0001744726614560932,
