csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_pps_ready/ppsalt/modalt_pps_3f9c3e07.csv,ok,400,18,1,modified_altitude,1,modified_altitude,0.9999986886978149,all_windows,qualified_attack_window,18,8,0.4444444444444444,True,0.5070386528968811,0.9947811961174011,0.9999986886978149,0.26980313658714294,0.0506097786128521,0.9947811961174011,0.9999986886978149,0.26980313658714294,0.0506097786128521,
