csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_ilo_ready/ilopos/modpos_ilo_3f9bbfbc.csv,ok,316,12,3,modified_position,3,modified_position,0.9994543790817261,all_windows,qualified_attack_window,12,4,0.3333333333333333,True,0.610336422920227,0.9911673069000244,0.08519651740789413,0.0673157125711441,0.9994543790817261,0.9911673069000244,0.08519651740789413,0.0673157125711441,0.9994543790817261,
