csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_poison_par/poispos_dvo_3f9b8843.csv,ok,342,14,3,modified_position,0,authentic,0.9976803064346313,all_windows,no_qualified_attack_window,14,0,0.0,False,0.9624657034873962,0.9976803064346313,0.11251933127641678,0.08589214086532593,0.02038690261542797,0.9976803064346313,0.11251933127641678,0.08589214086532593,0.02038690261542797,
