latitude,longitude,altitude_feet,altitude_meters,speed_kmh,speed_kts,speed_mph,verticalSpeed_fpm,verticalSpeed_ms,heading,squawk,timestamp
9.74194,118.762917,0,0,94.5,51,58.7,0,0,92,4070,1778321193
9.741871,118.764336,0,0,72.2,39,44.9,0,0,92,4070,1778321201
9.741824,118.765549,0,0,64.8,35,40.3,0,0,92,4070,1778321208
9.741749,118.767273,0,0,55.6,30,34.5,0,0,92,4070,1778321219
9.741703,118.76828,0,0,44.4,24,27.6,0,0,92,4070,1778321227
9.741978,118.769455,0,0,0,0,0,0,0,64,4070,1778321246
9.741737,118.767326,0,0,33.3,18,20.7,0,0,272,4070,1778321320
9.741789,118.766205,0,0,0,0,0,0,0,272,4070,1778321332
9.741829,118.765289,0,0,42.6,23,26.5,0,0,272,4070,1778321340
9.741863,118.764465,0,0,42.6,23,26.5,0,0,272,4070,1778321348
9.741905,118.763687,0,0,44.4,24,27.6,0,0,272,4070,1778321354
9.741932,118.762894,0,0,44.4,24,27.6,0,0,272,4070,1778321364
9.741987,118.761627,0,0,44.4,24,27.6,0,0,272,4070,1778321372
9.742012,118.76088,0,0,46.3,25,28.8,0,0,272,4070,1778321379
9.742058,118.759857,0,0,46.3,25,28.8,0,0,272,4070,1778321387
9.742104,118.75898,0,0,48.2,26,29.9,0,0,272,4070,1778321394
9.742149,118.75811,0,0,48.2,26,29.9,0,0,272,4070,1778321401
9.742184,118.75724,0,0,48.2,26,29.9,0,0,272,4070,1778321408
9.74222,118.75631,0,0,48.2,26,29.9,0,0,272,4070,1778321416
9.742264,118.755516,0,0,46.3,25,28.8,0,0,272,4070,1778321422
9.74229,118.754799,0,0,44.4,24,27.6,0,0,272,4070,1778321429
9.742332,118.753944,0,0,38.9,21,24.2,0,0,272,4070,1778321436
9.742355,118.753372,0,0,31.5,17,19.6,0,0,272,4070,1778321443
9.742378,118.75293,0,0,20.4,11,12.7,0,0,272,4070,1778321450
9.742401,118.752724,0,0,16.7,9,10.4,0,0,278,4070,1778321455
9.74265,118.752533,0,0,16.7,9,10.4,0,0,329,4070,1778321463
9.74287,118.752525,0,0,16.7,9,10.4,0,0,357,4070,1778321468
9.743088,118.752533,0,0,18.5,10,11.5,0,0,2,4070,1778321472
9.743348,118.752556,0,0,20.4,11,12.7,0,0,2,4070,1778321478
9.743593,118.752556,0,0,11.1,6,6.9,0,0,2,4070,1778321484
9.743826,118.752556,0,0,7.4,4,4.6,0,0,357,4070,1778321499
9.744035,118.752426,0,0,11.1,6,6.9,0,0,326,4070,1778321508
9.744061,118.752197,0,0,9.3,5,5.8,0,0,275,4070,1778321517
9.744059,118.751991,0,0,5.6,3,3.5,0,0,272,4070,1778321624
9.744072,118.751778,0,0,9.3,5,5.8,0,0,272,4070,1778321634
9.744083,118.751549,0,0,11.1,6,6.9,0,0,272,4070,1778321643
9.744093,118.751328,0,0,11.1,6,6.9,0,0,272,4070,1778321650
9.744151,118.751099,0,0,11.1,6,6.9,0,0,292,4070,1778321659
9.74437,118.751106,0,0,11.1,6,6.9,0,0,351,4070,1778321666
9.744587,118.751129,0,0,7.4,4,4.6,0,0,2,4070,1778321676
9.744792,118.751137,0,0,5.6,3,3.5,0,0,2,4070,1778321689
9.74501,118.751137,0,0,5.6,3,3.5,0,0,2,4070,1778321704
