aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_direction_x,attack_direction_y,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_center_bin,attack_envelope_type,attack_envelope_params,attack_envelope,attack_var_x,attack_var_y,attack_cov_xy,attack_mean_delta_x,attack_mean_delta_y,attack_delta_x,attack_delta_y,x_wrt0_offset,y_wrt0_offset,bin_id
A320,3f9b8843,2,1778300998,2026-05-09 12:29:58.000 PHT,166,3223,33.0,0.6573526412400571,9.59963,125.139107,10660,835.3,-0.3,152,4,449466.9296924016,-545012.4558172801,-8.0,-3.7000000000000455,1.0,0.0303030303030303,-0.1121212121212135,7678.383691180246,0.691264585432717,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382
A320,3f9b8843,2,1778301030,2026-05-09 12:30:30.000 PHT,167,3255,32.0,0.6638792575973893,9.539474,125.171196,10660,835.3,0.0,152,4,453007.14168103464,-551701.5070638084,0.0,0.0,0.0,0.0,0.0,7557.986046423784,0.6984997472357424,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396
A320,3f9b8843,2,1778301063,2026-05-09 12:31:03.000 PHT,168,3288,33.0,0.6706098307158882,9.480083,125.20285,10660,837.1,0.0,152,4,456500.04718976066,-558305.494073958,0.0,1.8000000000000682,0.0,0.0,0.0545454545454566,7460.7807776991585,0.7056418556984985,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411
A320,3f9b8843,2,1778301094,2026-05-09 12:31:34.000 PHT,169,3319,31.0,0.6769324903120538,9.420227,125.234787,10660,837.1,0.0,152,4,460024.7685107843,-564961.1867964163,0.0,0.0,0.0,0.0,0.0,7521.273367104389,0.7128418729308053,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425
A320,3f9b8843,2,1778301125,2026-05-09 12:32:05.000 PHT,170,3350,31.0,0.6832551499082195,9.363327,125.265137,10660,839.0,0.3,152,4,463374.95274529274,-571288.1868617046,0.0,1.8999999999999773,0.0,0.0,0.0612903225806444,7149.596121333497,0.7196860883668218,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439
A320,3f9b8843,2,1778301156,2026-05-09 12:32:36.000 PHT,171,3381,31.0,0.6895778095043851,9.305839,125.295708,10660,840.8,0.0,152,4,466750.26618394273,-577680.5696341698,0.0,1.7999999999999543,0.0,0.0,0.0580645161290307,7219.008978439231,0.7265967518287125,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453
A320,3f9b8843,2,1778301188,2026-05-09 12:33:08.000 PHT,172,3413,32.0,0.6961044258617173,9.245682,125.327843,10668,842.7,0.3,152,4,470298.656268377,-584369.7320757785,8.0,1.900000000000091,0.0,0.0,0.0593750000000028,7561.832246096152,0.733835595548691,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467
A320,3f9b8843,2,1778301219,2026-05-09 12:33:39.000 PHT,173,3444,31.0,0.7024270854578829,9.187042,125.359032,10676,846.4,0.0,152,4,473743.4221449448,-590890.2115806729,8.0,3.699999999999932,0.0,0.0,0.1193548387096752,7364.481263128551,0.7408855177378563,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481
A320,3f9b8843,2,1778301251,2026-05-09 12:34:11.000 PHT,174,3476,32.0,0.7089537018152152,9.126613,125.391174,10668,848.2,-0.3,152,4,477294.07505282667,-597609.6190841049,-8.0,1.8000000000000682,0.0,0.0,0.0562500000000021,7589.509367080409,0.748150856406004,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496
A320,3f9b8843,2,1778301284,2026-05-09 12:34:44.000 PHT,175,3509,33.0,0.715684274933714,9.065689,125.42355299999998,10676,848.2,0.3,152,4,480871.59815362224,-604384.0681522527,8.0,0.0,0.0,0.0,0.0,7650.618017194904,0.755474693590612,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.0,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,0.0,0.0,1510
