bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
656,0.32825,0.32825,12.492007999999998,123.2253645,0.0,239925.97511209088,-223460.74669955432,10660.0,851.0,0.0,0.0,0.0,0.0,0.0,7477.818350344821
657,0.32875,0.32875,12.466782,123.198318,0.0,236911.0949093032,-228761.0825890462,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7412.898520224331
658,0.32925,0.32925,12.532839500000001,123.241882,0.0,241423.30131718479,-220681.0920838765,10668.0,850.1,0.0,0.0,0.0,0.0,0.0,7462.98018639043
659,0.32975,0.32975,12.4671215,123.2637445,0.0,242972.97436516697,-226523.94876982758,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7531.168518482952
660,0.33025,0.33025,12.489573,123.32673650000001,0.0,249785.79328801582,-224685.5049107865,10668.0,852.8499999999999,0.0,0.0,0.0,0.0,0.0,7497.898170752063
661,0.33075,0.33075,12.46208,123.2310405,0.0,239464.43558827662,-227602.59664563305,10668.0,852.8499999999999,0.0,0.0,0.0,0.0,0.0,7515.043295308158
662,0.33125,0.33125,12.481247,123.243584,0.0,242412.860039488,-224259.90574119263,10668.0,851.9,0.0,0.0,0.0,0.0,0.0,7478.509696238551
663,0.33175,0.33175,12.433451,123.280762,0.0,245647.95914624623,-231639.36724089095,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7473.919002101797
664,0.33225,0.33225,12.513656749999999,123.29590200000001,0.0,245623.0185128076,-221978.68307266146,10668.0,847.3,0.0,0.0,0.0,0.0,0.0,7407.856313830875
665,0.33275,0.33275,12.514114,123.318832,0.0,250332.98380347167,-223270.04713695365,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7410.63673349556
666,0.33325,0.33325,12.452491,123.27923200000001,0.0,245790.56649024138,-228957.84228351948,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7384.711905550275
