bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
1130,0.56525,0.56525,13.020958,121.370182,-4.2,39336.50776849498,-166244.0394219672,7345.5,721.3499999999999,-49.5,-1.7999999999999543,0.0,0.0,-0.0560606060606067,6334.414813410406
1131,0.56575,0.56575,13.012977,121.37199,-4.6,38934.11143011166,-166822.4206318017,7387.5,740.8,-19.0,-1.8000000000000682,0.0,0.0,-0.05715725806451825,6346.496192103744
1132,0.56625,0.56625,12.980843,121.3568765,-7.15,36616.84431211917,-169380.63024519465,7010.0,719.5,-148.5,-4.599999999999966,0.0,0.0,-0.1430107526881709,6318.422903457316
1133,0.56675,0.56675,12.961912,121.414669,-5.2,44562.02009561457,-171494.17073273353,6949.5,719.5,-140.5,-1.8999999999999773,0.0,0.0,-0.0593749999999992,6180.4432609807245
1134,0.56725,0.56725,13.030334,121.358017,-4.9,36706.32171636799,-164541.5871460518,7056.0,724.1,-130.0,-3.699999999999932,0.0,0.0,-0.1156250000000014,6265.338469408916
1135,0.56775,0.56775,12.989425,121.381973,-4.6,41257.73793974731,-168922.89569741322,7010.0,716.7,-53.0,0.0,0.0,0.0,0.0,6355.943924867726
1136,0.56825,0.56825,12.985611,121.358063,-4.9,38625.45125037692,-168208.9120872337,7376.0,722.3,-31.0,0.0,0.0,0.0,0.0,6421.341038063639
1137,0.56875,0.56875,13.0088425,121.358673,-4.75,36773.95328689934,-166145.96536120132,7482.5,724.1,-42.0,-1.8000000000000682,0.0,0.0,-0.0562500000000021,6361.629057319844
1138,0.56925,0.56925,12.990635,121.359146,-4.6,37015.63203900447,-168476.8922305967,7277.0,748.2,-107.0,-1.8000000000000682,0.0,0.0,-0.0575757575757603,6470.004196879338
1139,0.56975,0.56975,12.95073,121.4196665,-4.25,43870.30916214388,-173412.84184216318,7330.5,723.2,-65.0,-0.8999999999999772,0.0,0.0,-0.02812499999999925,6317.20972474028
1140,0.57025,0.57025,13.00058,121.36216,-4.9,37491.96378583758,-167586.33083300613,7071.0,718.6,-137.0,0.0,0.0,0.0,0.0,6351.493751268998
1141,0.57075,0.57075,12.990463,121.365532,-4.2,37977.23864954617,-168781.56675043653,7010.0,718.6,-92.0,-1.7999999999999543,0.0,0.0,-0.0545454545454531,6177.204570552668
1142,0.57125,0.57125,12.973224,121.4033355,-5.050000000000001,42558.57979278933,-170902.0569304899,7041.0,724.0999999999999,-60.5,0.0,0.0,0.0,0.0,6411.740892277046
1143,0.57175,0.57175,13.004608,121.360855,-4.9,37840.92998915605,-167325.80076001905,7315.0,748.2,-84.0,-3.7000000000000455,0.0,0.0,-0.1156250000000014,6462.418635354016
1144,0.57225,0.57225,12.9691975,121.377739,-3.3,38841.27933712987,-170479.57122314262,7037.0,742.7,-54.0,-3.6999999999999886,0.0,0.0,-0.11387310606060565,6534.137780670964
1145,0.57275,0.57275,12.963122,121.404129,-1.3,43261.87056030935,-171652.73491714682,7216.0,726.0,-7.0,0.0,0.0,0.0,0.0,6387.96723043687
1146,0.57325,0.57325,12.990798000000002,121.378933,-5.85,39459.20091833142,-170273.80472717062,7189.5,731.5,-99.0,0.0,0.0,0.0,0.0,6431.1773831666615
1147,0.57375,0.57375,12.962145,121.356873,-5.2,36596.68825054172,-171348.28278746712,7010.0,709.3,-144.0,0.0,0.0,0.0,0.0,6261.127803591263
1148,0.57425,0.57425,12.97132,121.400208,-4.9,41907.405128891325,-171098.87222250333,7010.0,727.8,-145.0,0.0,0.0,0.0,0.0,6439.472676129355
1149,0.57475,0.57475,12.955209,121.412094,-4.9,42558.4819592236,-172214.4924624865,7018.0,718.6,-152.0,-1.8999999999999773,0.0,0.0,-0.0612903225806444,6124.727020502169
1150,0.57525,0.57525,12.952606,121.396965,-5.5,41339.101318188965,-172407.63831685192,7010.0,724.1,-145.0,-3.699999999999932,0.0,0.0,-0.1187499999999985,6153.389194222503
1151,0.57575,0.57575,12.984956,121.359848,-4.9,37116.99255806794,-171118.10897138357,7010.0,724.1,-53.0,-1.7999999999999543,0.0,0.0,-0.0599999999999984,6207.541060333955
1152,0.57625,0.57625,12.98703,121.382202,-4.9,39613.86504326727,-169058.7760854588,7010.0,707.5,-69.0,-1.7999999999999543,0.0,0.0,-0.0545454545454566,5931.903886190159
1153,0.57675,0.57675,12.967754500000002,121.4021455,-5.2,42049.57723048623,-171069.5167213215,7029.5,713.95,-152.5,-3.699999999999932,0.0,0.0,-0.1193548387096752,6237.655536618842
1154,0.57725,0.57725,12.968941999999998,121.339733,-5.2,35090.848688384984,-170456.66503661464,6903.5,713.05,-91.5,-1.7999999999999543,0.0,0.0,-0.0563049853372419,6243.971245455901
1155,0.57775,0.57775,12.9736825,121.379509,-4.9,39073.48946925445,-170779.79793977327,7037.0,767.65,-30.0,-1.8500000000000227,0.0,0.0,-0.08846529814271781,6388.236131379733
1156,0.57825,0.57825,12.985792,121.3752095,-4.9,39453.19567220862,-168823.7096858451,7208.5,716.75,-141.0,0.0,0.0,0.0,0.0,6213.857652751523
1157,0.57875,0.57875,12.97728,121.378738,-5.5,39855.42017230027,-170438.15105575568,6957.0,698.2,-53.0,-1.7999999999999543,0.0,0.0,-0.0562499999999985,5936.875206640266
1158,0.57925,0.57925,12.981308,121.398361,-5.2,41530.5280223029,-170710.8013924882,7209.0,738.9,-61.0,-1.7999999999999543,0.0,0.0,-0.0580645161290307,6209.295236796121
1159,0.57975,0.57975,12.9820405,121.3789065,-5.050000000000001,39577.1334998691,-170292.42990310973,7307.5,722.3,-45.5,-1.8500000000000227,0.0,0.0,-0.057917888563050496,6245.706466704516
