bin_id,feature,mean,std,median,iqr,min,max,p05,p95
0,x_wrt0,43.03630227924388,64.51127125646047,50.059202587557415,98.12653695353808,-140.4251916949088,181.50456233813532,-85.21407111217204,126.06285375921067
0,y_wrt0,14.607746149859931,51.53288282251246,27.13159957692404,88.51128386609435,-187.64169789439342,127.98553734876126,-71.27604642965169,81.60606938344995
0,altitude_meters,0.0800942285041225,1.889816800189967,0.0,0.0,0.0,53.0,0.0,0.0
0,speed_kmh,34.12691401648999,27.286233538202445,24.1,32.4,0.0,238.9,11.1,79.23999999999991
0,delta_altitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,delta_speed,9.57962308598351,10.209283920023742,9.200000000000003,11.049999999999999,-18.55000000000001,79.65,0.0,22.200000000000003
0,delta_heading,-1.3987043580683156,5.199304717531717,0.0,1.0,-29.5,34.0,-12.799999999999997,1.5
0,turn_rate,-0.09059183074647324,0.3394058897864431,0.0,0.0625,-4.0,2.0,-0.6419854070660521,0.057935627081020874
0,acceleration,2.437558957520065,2.9574728528745946,0.5285714285714285,4.541176470588234,-9.275000000000006,11.114285714285714,0.0,8.299999999999997
0,distance_per_timestep,33.43572080421577,13.456786107136368,30.901852969646903,5.963610781911811,0.0,145.4141441361189,26.368263826312003,47.0146524442603
0,route_progress,0.000145899223965165,6.677851844887246e-05,0.00016372189277725,0.0001250956559839436,0.0,0.00032054005601849997,5.841086197066942e-05,0.00023532878776487
1,x_wrt0,195.57593398329905,324.0937218292061,355.68782681081154,629.1696453474915,-532.2077298738574,666.0517275961877,-400.3409754419901,488.89794044925844
1,y_wrt0,141.2068637614359,214.5757850946626,220.0550637822515,209.82511640063467,-441.66685868756184,487.36803666387885,-338.0997609579438,386.9811182287824
1,altitude_meters,4.372093023255814,14.300666022168558,0.0,0.0,0.0,69.0,0.0,46.0
1,speed_kmh,147.3716034271726,28.205469006243153,148.2,29.69999999999999,14.8,286.15,101.89,185.57999999999987
1,delta_altitude,3.7209302325581395,13.30574069370499,0.0,0.0,-3.5,69.0,0.0,46.0
1,delta_speed,37.10073439412485,32.46743031597587,19.450000000000003,51.85,0.0,251.9,7.450000000000003,79.6
1,delta_heading,-0.04039167686658507,0.5129058348477217,0.0,0.0,-3.0,3.0,-1.0,0.5
1,turn_rate,-0.009358791962831127,0.12598078352491526,0.0,0.0,-1.0,1.0,-0.1476190476190475,0.0927272727272721
1,acceleration,8.613714279396655,2.404922543304438,8.20267857142857,1.8714285714285648,0.0,31.4875,6.782500000000002,11.113333333333333
1,distance_per_timestep,156.5193885749547,114.34806178191408,97.89752868540269,208.50633087173026,29.12003386896211,648.1354839132291,39.17872372247334,341.23917178086583
1,route_progress,0.0007307449041253505,0.00010157562399053397,0.000719746432457,0.000122867811595,0.0005012141935722,0.0009999532777173,0.0005678910940826801,0.00091568138497476
