sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
115,991,2.0,0.3186495176848875,13.474126,121.039993,7833,777.8,5.5,166,4281.418748155509,-113846.63811678185,15.0,1.7999999999999543,-2.0,-1.0,0.8999999999999773,565.8876144571735,0.2802135645422942,0
116,993,2.0,0.3192926045016077,13.470263,121.0411,7841,777.8,4.9,163,4400.899511369581,-114276.18471172397,8.0,0.0,-3.0,-1.5,0.0,445.9145207458663,0.2810525536636386,0
117,996,3.0,0.3202572347266881,13.465747,121.042542,7849,779.7,5.2,162,4556.535397681616,-114778.34169405849,8.0,1.900000000000091,-1.0,-0.3333333333333333,0.6333333333333636,525.8108134363898,0.2820418678299961,0
118,998,2.0,0.3209003215434083,13.462116,121.043747,7864,779.7,5.5,161,4686.592621084371,-115182.0910303866,15.0,0.0,-1.0,-0.5,0.0,424.25651682293307,0.2828401073707908,0
119,1000,2.0,0.3215434083601286,13.458531,121.045006,7871,781.5,5.9,161,4822.478134822912,-115580.72539302356,7.0,1.7999999999999543,0.0,0.0,0.8999999999999773,421.243331172515,0.2836326775963611,0
120,1002,2.0,0.3221864951768489,13.454621,121.046402,7887,781.5,5.9,160,4973.152002410528,-116015.49815673698,16.0,0.0,-1.0,-0.5,0.0,460.23724877648095,0.2844986149610271,0
121,1004,2.0,0.3228295819935691,13.450104,121.047981,7894,785.2,6.5,160,5143.581661713932,-116517.76633415183,7.0,3.7000000000000455,0.0,0.0,1.8500000000000227,530.5018814789208,0.2854967553819065,0
122,1006,2.0,0.3234726688102894,13.446396,121.049355,7910,783.4,7.5,160,5291.884763842192,-116930.07769165769,16.0,-1.8000000000000682,0.0,0.0,-0.9000000000000341,438.2698709910818,0.2863213610784411,0
123,1009,3.0,0.3244372990353698,13.441589,121.051102,7932,781.5,7.8,160,5480.452271465954,-117464.59244234026,22.0,-1.8999999999999773,0.0,0.0,-0.6333333333333258,566.9235697654312,0.2873880289834722,0
124,1011,2.0,0.32508038585209,13.437024,121.052811,7948,781.5,8.1,160,5664.920246713003,-117972.19798360638,16.0,0.0,0.0,0.0,0.0,540.2083146465638,0.2884044320790478,0
125,1013,2.0,0.3257234726688103,13.433395,121.054138,7963,783.4,6.8,160,5808.159051829673,-118375.72492977369,15.0,1.8999999999999773,0.0,0.0,0.9499999999999886,428.28885254846614,0.289210258468106,0
126,1016,3.0,0.3266881028938906,13.428831,121.055794,7978,783.4,7.2,160,5986.914331859242,-118883.21927595968,15.0,0.0,0.0,0.0,0.0,538.1712877280912,0.2902228288931923,0
127,1018,2.0,0.3273311897106109,13.424828,121.057289,7993,783.4,7.5,159,6148.292093790433,-119328.33318213448,15.0,0.0,-1.0,-0.5,0.0,473.5725884543802,0.2911138567278892,0
128,1048,30.0,0.3369774919614148,13.369523,121.078011,8169,792.7,7.8,159,8385.412498870357,-125477.97709445003,176.0,9.300000000000068,0.0,0.0,0.3100000000000023,6545.407439307479,0.3034290547778657,0
129,1079,31.0,0.3469453376205788,13.31044,121.100067,8382,792.7,5.2,159,10767.141099797182,-132047.71601988783,213.0,0.0,0.0,0.0,0.0,6989.71471768795,0.3165802179192499,0
130,1110,31.0,0.3569131832797427,13.251755,121.121948,8588,798.2,7.2,159,13130.571923024792,-138573.1993033929,206.0,5.5,0.0,0.0,0.1774193548387097,6941.850792843764,0.3296413249840076,0
131,1142,32.0,0.3672025723472669,13.192299,121.144119,8816,790.8,4.6,160,15525.93227976374,-145184.41399375763,228.0,-7.400000000000091,1.0,0.03125,-0.2312500000000028,7033.344548635388,0.3428745777453256,0
132,1173,31.0,0.3771704180064308,13.136398,121.164993,8847,774.1,-0.3,160,17781.717230644797,-151400.3301738924,31.0,-16.699999999999932,0.0,0.0,-0.5387096774193526,6614.047134668048,0.3553189215284429,0
133,1206,33.0,0.3877813504823151,13.075871,121.187584,8839,774.1,-0.3,160,20223.65854542956,-158130.63479518742,-8.0,0.0,0.0,0.0,0.0,7161.19588144726,0.3687927268449886,0
134,1237,31.0,0.3977491961414791,13.019623,121.208557,8839,776.0,0.0,160,22491.26827089851,-164385.13566816333,0.0,1.8999999999999773,0.0,0.0,0.0612903225806444,6654.340105658139,0.3813128819389167,0
135,1269,32.0,0.4080385852090032,12.959072,121.231194,8839,777.8,0.0,159,24939.386792579397,-171118.10897138374,0.0,1.7999999999999543,-1.0,-0.03125,0.0562499999999985,7165.803344687507,0.3947953562073707,0
136,1300,31.0,0.4180064308681672,12.903303,121.251961,8839,777.8,0.0,159,27185.832730993203,-177319.3474009278,0.0,0.0,0.0,0.0,0.0,6597.0202041634175,0.4072076637844471,0
137,1331,31.0,0.4279742765273311,12.846588,121.273056,8839,777.8,0.0,159,29468.30219478272,-183625.77637637244,0.0,0.0,0.0,0.0,0.0,6708.202804138342,0.4198291616603855,0
138,1362,31.0,0.4379421221864952,12.788864,121.294556,8839,776.0,0.0,159,31795.144383381805,-190044.401187773,0.0,-1.7999999999999543,0.0,0.0,-0.0580645161290307,6828.825973862729,0.4326776122872942,0
139,1393,31.0,0.4479099678456592,12.731851,121.315804,8839,776.0,0.0,159,34095.261595252465,-196383.9662971274,0.0,0.0,0.0,0.0,0.0,6745.36724702553,0.4453690351417487,0
140,1424,31.0,0.4578778135048231,12.675797,121.336655,8839,774.1,0.0,159,36352.94111478216,-202616.8953245379,0.0,-1.8999999999999773,0.0,0.0,-0.0612903225806444,6630.611633829125,0.4578445450653484,0
141,1456,32.0,0.4681672025723473,12.617332,121.358452,8839,774.1,-0.3,159,38713.600069565226,-209117.91569039144,0.0,0.0,0.0,0.0,0.0,6917.8104120535,0.4708604201024021,0
142,1488,32.0,0.4784565916398713,12.55863,121.38028,8839,774.1,0.0,159,41078.20056560853,-215645.2892902602,0.0,0.0,0.0,0.0,0.0,6943.913084239885,0.4839254073728178,0
143,1520,32.0,0.4887459807073955,12.500813,121.401817,8839,774.1,0.3,159,43411.82764727134,-222074.25524412235,0.0,0.0,0.0,0.0,0.0,6840.817497044557,0.4967964200761555,0
144,1550,30.0,0.4983922829581994,12.445267,121.422417,8839,774.1,0.0,159,45644.46757051584,-228250.69717077425,0.0,0.0,0.0,0.0,0.0,6568.9125554875645,0.5091558430523309,0
145,1581,31.0,0.5083601286173633,12.389557,121.443108,8839,772.3,0.0,159,47887.471966624136,-234445.3750905844,0.0,-1.8000000000000682,0.0,0.0,-0.0580645161290344,6589.587732138033,0.5215541664174477,0
146,1614,33.0,0.5189710610932476,12.330245,121.46566,8839,774.1,-0.3,157,50332.64961502029,-241040.5776893957,0.0,1.8000000000000682,-2.0,-0.0606060606060606,0.0545454545454566,7035.409669818675,0.5347913047086742,0
147,1635,21.0,0.5257234726688103,12.293839,121.484261,8839,776.0,0.0,149,52348.52598656657,-245088.7457803776,0.0,1.8999999999999773,-8.0,-0.3809523809523809,0.0904761904761893,4524.508156157157,0.5433041764494293,0
148,1637,2.0,0.5263665594855306,12.289673,121.486771,8839,776.0,0.0,149,52620.48758116581,-245551.98448463052,0.0,0.0,0.0,0.0,0.0,537.5465345456981,0.5443155714000711,0
149,1639,2.0,0.5270096463022508,12.286377,121.488853,8839,776.0,0.0,148,52846.06083579316,-245918.48346908027,0.0,0.0,-1.0,-0.5,0.0,430.6853855672518,0.5451259068711128,0
150,1641,2.0,0.5276527331189711,12.282435,121.491394,8839,777.8,0.3,147,53121.35943851126,-246356.81447536088,0.0,1.7999999999999543,-1.0,-0.5,0.8999999999999773,518.0277861018396,0.5461005772549492,0
151,1672,31.0,0.5376205787781351,12.231787,121.524353,8839,776.0,0.3,147,56692.568972810506,-251988.62289902873,0.0,-1.7999999999999543,0.0,0.0,-0.0580645161290307,6674.0721458327625,0.558657858224529,0
152,1704,32.0,0.5479099678456592,12.179462,121.558372,8847,774.1,-0.3,147,60379.41252008426,-257806.90547224847,8.0,-1.8999999999999773,0.0,0.0,-0.0593749999999992,6893.61825102089,0.5716282156590292,0
153,1735,31.0,0.5578778135048231,12.129318,121.590996,8839,772.3,0.3,147,63915.80371210769,-263382.67157547874,-8.0,-1.8000000000000682,0.0,0.0,-0.0580645161290344,6607.986546460355,0.5840611564325143,0
154,1768,33.0,0.5684887459807074,12.074844,121.626373,8839,776.0,0.0,147,67751.44196240204,-269439.91237612005,0.0,3.7000000000000455,0.0,0.0,0.1121212121212135,7175.260785474782,0.5975614248959701,0
155,1800,32.0,0.5787781350482315,12.022888,121.660088,8839,774.1,0.0,147,71407.67490942059,-275217.16396473354,0.0,-1.8999999999999773,0.0,0.0,-0.0593749999999992,6842.4247585400535,0.6104354616652379,0
156,1830,30.0,0.5884244372990354,11.972717,121.692291,8839,772.3,-0.3,147,74900.7368050717,-280795.93233513035,0.0,-1.8000000000000682,0.0,0.0,-0.0600000000000022,6587.171060396443,0.6228292380573212,0
157,1863,33.0,0.5990353697749197,11.919235,121.72673,8839,774.1,0.0,147,78637.08843999088,-286742.8676161799,0.0,1.8000000000000682,0.0,0.0,0.0545454545454566,7028.684358173081,0.6360537226603501,0
158,1894,31.0,0.6090032154340836,11.867249,121.760292,8748,766.7,-5.2,147,82279.0395337272,-292523.4550572005,-91.0,-7.399999999999977,0.0,0.0,-0.2387096774193541,6837.467226168021,0.6489184318218918,0
159,1925,31.0,0.6189710610932476,11.817286,121.792557,8466,761.2,-13.3,147,85780.95744455961,-298079.09485090856,-282.0,-5.5,0.0,0.0,-0.1774193548387097,6572.268047101084,0.661284168162691,0
160,1957,32.0,0.6292604501607717,11.765427,121.826187,8077,761.2,-11.4,147,89431.72811499832,-303845.56051673915,-389.0,0.0,0.0,0.0,0.0,6830.22518364478,0.6741352514057873,0
161,1988,31.0,0.6392282958199357,11.716003,121.858078,7750,755.6,-11.4,147,92894.45823488545,-309341.2661622013,-327.0,-5.600000000000023,0.0,0.0,-0.1806451612903233,6500.545458754753,0.686366041543721,0
