aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_envelope_type,attack_envelope_params,attack_envelope,attack_delta_speed,attack_std_speed,speed_offset,bin_id
A321,3f9c11f3,2,1778316898,2026-05-09 16:54:58.000 PHT,73,475,2.0,0.0873161764705882,14.519714,121.140984,1318,518.6,9.4,135,3,15222.714106236352,2312.6352786972534,23.0,5.600000000000023,0.0,0.0,2.8000000000000114,353.44208145009435,0.016999873737519,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,33
A321,3f9c11f3,2,1778316901,2026-05-09 16:55:01.000 PHT,74,478,3.0,0.0878676470588235,14.518021,121.142685,1334,520.4,10.4,135,3,15405.883492001203,2124.3820078616327,16.0,1.7999999999999543,0.0,0.0,0.5999999999999849,262.6134977927619,0.0172502139658436,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,34
A321,3f9c11f3,2,1778316903,2026-05-09 16:55:03.000 PHT,75,480,2.0,0.088235294117647,14.515686,121.144989,1356,522.3,11.4,135,3,15653.989646495244,1864.741495516395,22.0,1.8999999999999773,0.0,0.0,0.9499999999999886,359.0602298213337,0.0175924934780213,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,35
A321,3f9c11f3,2,1778316905,2026-05-09 16:55:05.000 PHT,76,482,2.0,0.0886029411764705,14.513763,121.14695,1379,524.1,11.7,135,3,15865.1596076038,1650.91335622744,23.0,1.8000000000000682,0.0,0.0,0.9000000000000341,300.4715421492331,0.0178789224510136,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,35
A321,3f9c11f3,2,1778316907,2026-05-09 16:55:07.000 PHT,77,484,2.0,0.0889705882352941,14.511729,121.148987,1410,527.8,12.7,135,3,16084.516877043829,1424.7425630325652,31.0,3.699999999999932,0.0,0.0,1.849999999999966,315.01691354529277,0.0181792170159383,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,36
A321,3f9c11f3,2,1778316909,2026-05-09 16:55:09.000 PHT,78,486,2.0,0.0893382352941176,14.509964,121.150742,1433,527.8,13.3,135,3,16273.50864499576,1228.483246420304,23.0,0.0,0.0,0.0,0.0,272.41387677716887,0.0184388996015037,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,36
A321,3f9c11f3,2,1778316911,2026-05-09 16:55:11.000 PHT,79,488,2.0,0.0897058823529411,14.507584,121.153152,1463,529.7,14.0,135,3,16533.03661702454,963.8389554642235,30.0,1.900000000000091,0.0,0.0,0.9500000000000456,370.597672796454,0.0187921773530443,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,37
A321,3f9c11f3,2,1778316920,2026-05-09 16:55:20.000 PHT,80,497,9.0,0.091360294117647,14.499951,121.160889,1577,529.7,15.3,135,3,17366.236815923614,115.08690804159754,114.0,0.0,0.0,0.0,0.0,1189.159740515106,0.019925761587888,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,39
A321,3f9c11f3,2,1778316933,2026-05-09 16:55:33.000 PHT,81,510,13.0,0.09375,14.487941,121.17318,1814,518.6,17.9,134,3,18689.912802805688,-1220.3660055629905,237.0,-11.100000000000025,-1.0,-0.0769230769230769,-0.8538461538461556,1879.9730866226564,0.0217178739343778,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,43
A321,3f9c11f3,2,1778316946,2026-05-09 16:55:46.000 PHT,82,523,13.0,0.0961397058823529,14.475605,121.185852,2027,514.9,13.7,135,3,20054.69324013485,-2592.0685153238073,213.0,-3.7000000000000455,1.0,0.0769230769230769,-0.2846153846153881,1934.648920954848,0.0235621068343258,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,47
A321,3f9c11f3,2,1778316959,2026-05-09 16:55:59.000 PHT,83,536,13.0,0.0985294117647058,14.463874,121.197945,2202,516.7,13.0,134,3,21357.18366689933,-3896.4980015432934,175.0,1.8000000000000682,-1.0,-0.0769230769230769,0.1384615384615437,1843.0448562167803,0.0253190167951457,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,50
A321,3f9c11f3,2,1778316972,2026-05-09 16:56:12.000 PHT,84,549,13.0,0.1009191176470588,14.45192,121.210266,2377,516.7,12.4,134,3,22684.30176426955,-5225.7239906549385,175.0,0.0,0.0,0.0,0.0,1877.9870097846183,0.0271092358843076,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,54
A321,3f9c11f3,2,1778316985,2026-05-09 16:56:25.000 PHT,85,562,13.0,0.1033088235294117,14.439926,121.222717,2515,527.8,9.4,134,3,24025.49008013459,-6559.397782976182,138.0,11.099999999999907,0.0,0.0,0.8538461538461468,1891.0865976863888,0.0289119423507515,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,57
A321,3f9c11f3,2,1778316998,2026-05-09 16:56:38.000 PHT,86,575,13.0,0.1056985294117647,14.42733,121.235771,2652,538.9,12.7,134,3,25431.71062594727,-7960.011013597798,137.0,11.100000000000025,0.0,0.0,0.8538461538461556,1984.384543515843,0.0308035864737038,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,61
A321,3f9c11f3,2,1778317011,2026-05-09 16:56:51.000 PHT,87,588,13.0,0.1080882352941176,14.414947,121.248444,2850,531.5,17.6,135,3,26796.973850988823,-9336.93969212939,198.0,-7.399999999999977,1.0,0.0769230769230769,-0.5692307692307674,1938.6956287660976,0.0326516769581475,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,65
A321,3f9c11f3,2,1778317025,2026-05-09 16:57:05.000 PHT,88,602,14.0,0.1106617647058823,14.401474,121.26226,3063,524.1,10.7,134,3,28285.45711355969,-10835.071008115909,213.0,-7.399999999999977,-1.0,-0.0714285714285714,-0.5285714285714269,2111.4918010810698,0.0346644879676005,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,69
A321,3f9c11f3,2,1778317038,2026-05-09 16:57:18.000 PHT,89,615,13.0,0.1130514705882353,14.389855,121.274269,3170,535.2,6.2,134,3,29579.327881273635,-12127.046645349155,107.0,11.100000000000025,0.0,0.0,0.8538461538461556,1828.1472695660289,0.0364071965820502,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,72
A321,3f9c11f3,2,1778317051,2026-05-09 16:57:31.000 PHT,90,628,13.0,0.1154411764705882,14.377333,121.287277,3246,557.5,4.9,134,3,30980.904105584552,-13519.431440033492,76.0,22.299999999999955,0.0,0.0,1.715384615384612,1975.2920234969683,0.0382901731248641,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,76
A321,3f9c11f3,2,1778317066,2026-05-09 16:57:46.000 PHT,91,643,15.0,0.1181985294117647,14.362343,121.30275,3322,585.2,4.6,134,3,32648.186424484324,-15186.245692734248,76.0,27.700000000000045,0.0,0.0,1.8466666666666696,2357.145683238696,0.0405371573564288,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,81
A321,3f9c11f3,2,1778317078,2026-05-09 16:57:58.000 PHT,92,655,12.0,0.1204044117647058,14.348831,121.316765,3437,598.2,13.3,134,3,34158.45428690969,-16688.713616849695,115.0,13.0,0.0,0.0,1.0833333333333333,2129.958173647827,0.0425675717105825,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,85
A321,3f9c11f3,2,1778317091,2026-05-09 16:58:11.000 PHT,93,668,13.0,0.1227941176470588,14.335007,121.331116,3635,590.8,14.6,134,3,35705.02319913186,-18225.874405998307,198.0,-7.400000000000091,0.0,0.0,-0.5692307692307762,2180.152952333511,0.0446458349851552,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,89
A321,3f9c11f3,2,1778317104,2026-05-09 16:58:24.000 PHT,94,681,13.0,0.1251838235294117,14.321915,121.344559,3787,592.6,11.1,134,3,37153.83774717179,-19681.640396415445,152.0,1.8000000000000682,0.0,0.0,0.1384615384615437,2053.489237924781,0.0466033541873477,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,93
A321,3f9c11f3,2,1778317136,2026-05-09 16:58:56.000 PHT,95,713,32.0,0.1310661764705882,14.287766,121.379745,4138,600.0,10.4,134,3,40946.38552072894,-23478.84119131049,351.0,7.399999999999977,0.0,0.0,0.2312499999999993,5365.812823606888,0.0517183951837136,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,103
A321,3f9c11f3,2,1778317159,2026-05-09 16:59:19.000 PHT,96,736,23.0,0.1352941176470588,14.261372,121.402924,4359,611.2,9.4,146,3,43445.44406811384,-26413.72413899436,221.0,11.200000000000044,12.0,0.5217391304347826,0.4869565217391324,3853.9090712141738,0.0553921914087328,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,110
A321,3f9c11f3,2,1778317162,2026-05-09 16:59:22.000 PHT,97,739,3.0,0.1358455882352941,14.258194,121.404984,4382,614.9,8.1,147,3,43667.6397395438,-26767.102103976467,23.0,3.699999999999932,1.0,0.3333333333333333,1.2333333333333103,417.3270361901804,0.0557900146219491,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,111
A321,3f9c11f3,2,1778317164,2026-05-09 16:59:24.000 PHT,98,741,2.0,0.1362132352941176,14.254761,121.407166,4404,616.7,6.8,148,3,43903.004535292624,-27148.83481441813,22.0,1.8000000000000682,1.0,0.5,0.9000000000000341,448.3502665688794,0.0562174111916061,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,112
A321,3f9c11f3,2,1778317166,2026-05-09 16:59:26.000 PHT,99,743,2.0,0.1365808823529411,14.25206,121.408775,4412,618.6,5.9,149,3,44076.58080082392,-27449.17272612884,8.0,1.8999999999999773,1.0,0.5,0.9499999999999886,346.80289910272035,0.0565480062207068,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,113
A321,3f9c11f3,2,1778317168,2026-05-09 16:59:28.000 PHT,100,745,2.0,0.1369485294117647,14.249542,121.410339,4427,620.4,5.2,149,3,44245.293890823494,-27729.16193815699,15.0,1.7999999999999543,0.0,0.0,0.8999999999999773,326.81123542004354,0.0568595438986317,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,113
A321,3f9c11f3,2,1778317170,2026-05-09 16:59:30.000 PHT,101,747,2.0,0.1373161764705882,14.246246,121.412277,4442,624.1,4.9,149,3,44454.37150074118,-28095.660922606723,15.0,3.7000000000000455,0.0,0.0,1.8500000000000227,421.8377593419345,0.0572616670258784,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,114
A321,3f9c11f3,2,1778317172,2026-05-09 16:59:32.000 PHT,102,749,2.0,0.1376838235294117,14.243588,121.413864,4450,626.0,4.9,149,3,44625.58028184897,-28391.21744586723,8.0,1.8999999999999773,0.0,0.0,0.9499999999999886,341.47999842216115,0.0575871879206222,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,115
A321,3f9c11f3,2,1778317175,2026-05-09 16:59:35.000 PHT,103,752,3.0,0.138235294117647,14.240562,121.415596,4458,627.8,4.6,150,3,44812.44678677013,-28727.693758654033,8.0,1.7999999999999543,1.0,0.3333333333333333,0.5999999999999849,384.78855107696984,0.0579539933382528,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,115
A321,3f9c11f3,2,1778317177,2026-05-09 16:59:37.000 PHT,104,754,2.0,0.1386029411764706,14.237676,121.417336,4473,633.4,4.6,150,3,45000.163437256175,-29048.602760207945,15.0,5.600000000000023,0.0,0.0,2.8000000000000114,371.6881406814842,0.0583083105945471,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,116
A321,3f9c11f3,2,1778317179,2026-05-09 16:59:39.000 PHT,105,756,2.0,0.1389705882352941,14.23439,121.419197,4481,635.2,4.6,150,3,45200.9567284493,-29413.989793855544,8.0,1.8000000000000682,0.0,0.0,0.9000000000000341,416.8209845414801,0.0587056514064918,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,117
A321,3f9c11f3,2,1778317181,2026-05-09 16:59:41.000 PHT,106,758,2.0,0.1393382352941176,14.231811,121.420708,4488,638.9,4.6,150,3,45363.979754039035,-29700.761905777705,7.0,3.699999999999932,0.0,0.0,1.849999999999966,329.78941579969774,0.0590200280792228,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,118
A321,3f9c11f3,2,1778317183,2026-05-09 16:59:43.000 PHT,107,760,2.0,0.1397058823529411,14.22821,121.422791,4503,642.6,4.9,150,3,45588.72402178709,-30101.17538969855,15.0,3.7000000000000455,0.0,0.0,1.8500000000000227,459.0608091649617,0.0594576346331401,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,118
A321,3f9c11f3,2,1778317215,2026-05-09 17:00:15.000 PHT,108,792,32.0,0.1455882352941176,14.181702,121.449265,4724,666.7,6.5,150,3,48445.51386636855,-35272.636181199814,221.0,24.100000000000023,0.0,0.0,0.7531250000000007,5906.607244498451,0.0650881959662005,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,130
A321,3f9c11f3,2,1778317246,2026-05-09 17:00:46.000 PHT,109,823,31.0,0.1512867647058823,14.136564,121.47496,4862,701.9,3.6,151,3,51218.80057688713,-40291.75971278109,138.0,35.19999999999993,1.0,0.032258064516129,1.1354838709677395,5732.929474976912,0.0705531963785834,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,141
A321,3f9c11f3,2,1778317278,2026-05-09 17:01:18.000 PHT,110,855,32.0,0.1571691176470588,14.085403,121.504311,4983,737.1,4.6,150,3,54387.305961149985,-45980.61121260881,121.0,35.200000000000045,-1.0,-0.03125,1.1000000000000014,6510.112113434599,0.0767590577169914,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,153
A321,3f9c11f3,2,1778317310,2026-05-09 17:01:50.000 PHT,111,887,32.0,0.1630514705882353,14.033032,121.534714,5182,755.6,6.5,150,3,57670.04437463535,-51804.00875951903,199.0,18.5,0.0,0.0,0.578125,6683.292718097035,0.0831300060462699,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,166
A321,3f9c11f3,2,1778317343,2026-05-09 17:02:23.000 PHT,112,920,33.0,0.1691176470588235,13.980242,121.565697,5464,753.8,15.9,150,3,61016.10040945708,-57673.997045047225,282.0,-1.8000000000000682,0.0,0.0,-0.0545454545454566,6755.040341251762,0.0895693488659811,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,179
A321,3f9c11f3,2,1778317374,2026-05-09 17:02:54.000 PHT,113,951,31.0,0.1748161764705882,13.929886,121.59507,6035,701.9,15.6,150,3,64189.03498304665,-63273.33650528722,571.0,-51.89999999999998,0.0,0.0,-1.674193548387096,6434.268674070643,0.0957029113161489,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,191
A321,3f9c11f3,2,1778317405,2026-05-09 17:03:25.000 PHT,114,982,31.0,0.1805147058823529,13.883599,121.622704,6370,690.8,7.5,149,3,67174.59001916513,-68420.22318405661,335.0,-11.100000000000025,-1.0,-0.032258064516129,-0.358064516129033,5948.690685720332,0.101373589316375,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,202
A321,3f9c11f3,2,1778317437,2026-05-09 17:03:57.000 PHT,115,1014,32.0,0.1863970588235294,13.835358,121.65303,6561,707.5,3.6,144,3,70451.2777635396,-73784.38504960257,191.0,16.700000000000045,-5.0,-0.15625,0.5218750000000014,6284.332129298344,0.1073642225219762,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,214
A321,3f9c11f3,2,1778317450,2026-05-09 17:04:10.000 PHT,116,1027,13.0,0.1887867647058823,13.817681,121.66761,6599,720.4,3.3,139,3,72025.99765923069,-75749.98048289062,38.0,12.899999999999975,-5.0,-0.3846153846153846,0.9923076923076906,2518.297034316054,0.1097648266792592,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,219
A321,3f9c11f3,2,1778317452,2026-05-09 17:04:12.000 PHT,117,1029,2.0,0.1891544117647058,13.81485,121.670082,6607,722.3,2.6,139,3,72292.97273899215,-76064.77375503191,8.0,1.8999999999999773,0.0,0.0,0.9499999999999886,412.7247458430452,0.1101582626906523,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,220
A321,3f9c11f3,2,1778317454,2026-05-09 17:04:14.000 PHT,118,1031,2.0,0.1895220588235294,13.811279,121.673256,6614,724.1,2.6,139,3,72635.75814016575,-76461.85138654565,7.0,1.8000000000000682,0.0,0.0,0.9000000000000341,524.5302359288338,0.1106582789507808,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,221
A321,3f9c11f3,2,1778317457,2026-05-09 17:04:17.000 PHT,119,1034,3.0,0.1900735294117647,13.80867,121.675575,6622,726.0,2.3,138,3,72886.20866598788,-76751.9593508751,8.0,1.8999999999999773,-1.0,-0.3333333333333333,0.6333333333333258,383.2315999306467,0.1110236001815408,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,222
A321,3f9c11f3,2,1778317459,2026-05-09 17:04:19.000 PHT,120,1036,2.0,0.1904411764705882,13.805511,121.678413,6622,729.7,2.0,138,3,73192.709257124,-77103.2246093329,0.0,3.7000000000000455,0.0,0.0,1.8500000000000227,466.1553334788184,0.1114679696964312,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,222
A321,3f9c11f3,2,1778317489,2026-05-09 17:04:49.000 PHT,121,1066,30.0,0.1959558823529411,13.762848,121.716721,6713,757.5,4.6,138,3,77330.3415241564,-81847.14031733604,91.0,27.799999999999955,0.0,0.0,0.9266666666666652,6294.391669733858,0.1174681923087865,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,234
A321,3f9c11f3,2,1778317520,2026-05-09 17:05:20.000 PHT,122,1097,31.0,0.2016544117647059,13.719038,121.755836,7041,740.8,12.0,139,3,81555.96988032214,-86718.5967823672,328.0,-16.700000000000045,1.0,0.032258064516129,-0.5387096774193563,6448.332145771039,0.123615160972824,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,247
A321,3f9c11f3,2,1778317552,2026-05-09 17:05:52.000 PHT,123,1129,32.0,0.2075367647058823,13.672997,121.79583,7338,733.4,4.2,139,3,85877.61767625486,-91838.12947139904,297.0,-7.399999999999977,0.0,0.0,-0.2312499999999993,6699.098937972523,0.130001176816628,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,260
A321,3f9c11f3,2,1778317585,2026-05-09 17:06:25.000 PHT,124,1162,33.0,0.2136029411764705,13.62733,121.835152,7475,750.1,3.3,139,3,90127.56405192864,-96916.07520042387,137.0,16.700000000000045,0.0,0.0,0.5060606060606074,6621.087071574074,0.136312826686823,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,272
A321,3f9c11f3,2,1778317611,2026-05-09 17:06:51.000 PHT,125,1188,26.0,0.2183823529411764,13.591919,121.871292,7544,772.3,2.6,129,3,94032.98545637685,-100853.60418657344,69.0,22.199999999999932,-10.0,-0.3846153846153846,0.8538461538461513,5546.084161197878,0.141599714020838,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,283
A321,3f9c11f3,2,1778317613,2026-05-09 17:06:53.000 PHT,126,1190,2.0,0.21875,13.589081,121.875076,7551,772.3,2.9,127,3,94441.75349469726,-101169.17582427626,7.0,0.0,-2.0,-1.0,0.0,516.5760151852618,0.1420921478015668,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,284
A321,3f9c11f3,2,1778317615,2026-05-09 17:06:55.000 PHT,127,1192,2.0,0.2191176470588235,13.586829,121.878181,7559,774.1,2.9,126,3,94777.16015684072,-101419.58714496224,8.0,1.8000000000000682,-1.0,-0.5,0.9000000000000341,418.72567205009256,0.1424913042852489,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,284
A321,3f9c11f3,2,1778317617,2026-05-09 17:06:57.000 PHT,128,1194,2.0,0.219485294117647,13.584595,121.881409,7567,774.1,3.3,125,3,95125.83465343429,-101667.99695420386,8.0,0.0,-1.0,-0.5,0.0,428.29289763653304,0.1428995808692223,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,285
A321,3f9c11f3,2,1778317619,2026-05-09 17:06:59.000 PHT,129,1196,2.0,0.2198529411764705,13.582454,121.884491,7567,774.1,2.9,125,3,95458.7436765131,-101906.0656209839,0.0,0.0,0.0,0.0,0.0,409.4433441764168,0.1432898888356012,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,286
A321,3f9c11f3,2,1778317622,2026-05-09 17:07:02.000 PHT,130,1199,3.0,0.2204044117647058,13.580154,121.887817,7574,776.0,2.9,125,3,95818.0101497346,-102161.81430552097,7.0,1.8999999999999773,0.0,0.0,0.6333333333333258,441.18351198060583,0.1437104535897002,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,287
A321,3f9c11f3,2,1778317624,2026-05-09 17:07:04.000 PHT,131,1201,2.0,0.2207720588235294,13.577286,121.892006,7582,779.7,2.9,125,3,96270.4948184982,-102480.72179563071,8.0,3.7000000000000455,0.0,0.0,1.8500000000000227,553.8126376965126,0.1442383837354668,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,288
A321,3f9c11f3,2,1778317626,2026-05-09 17:07:06.000 PHT,132,1203,2.0,0.2211397058823529,13.574982,121.895348,7590,781.5,2.9,125,3,96631.49615857138,-102736.91526048888,8.0,1.7999999999999543,0.0,0.0,0.8999999999999773,442.8573898064561,0.1446605441385352,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,289
A321,3f9c11f3,2,1778317628,2026-05-09 17:07:08.000 PHT,133,1205,2.0,0.2215073529411764,13.572212,121.899384,7597,781.5,2.9,125,3,97067.46521057136,-103044.9256327358,7.0,0.0,0.0,0.0,0.0,534.0254068342547,0.1451696118117572,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,290
A321,3f9c11f3,2,1778317630,2026-05-09 17:07:10.000 PHT,134,1207,2.0,0.221875,13.570038,121.902596,7597,783.4,2.9,124,3,97414.42295974342,-103286.66373716338,0.0,1.8999999999999773,-1.0,-0.5,0.9499999999999886,423.0552950518546,0.1455728955730542,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,291
A321,3f9c11f3,2,1778317633,2026-05-09 17:07:13.000 PHT,135,1210,3.0,0.2224264705882352,13.567697,121.905983,7605,783.4,2.6,125,3,97780.29795044164,-103546.97141999002,8.0,0.0,1.0,0.3333333333333333,0.0,449.21438043713465,0.1460011158721268,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,292
A321,3f9c11f3,2,1778317665,2026-05-09 17:07:45.000 PHT,136,1242,32.0,0.2283088235294117,13.529663,121.961075,7689,807.5,2.0,125,3,103732.02673523458,-107776.16510159244,84.0,24.100000000000023,0.0,0.0,0.7531250000000007,7304.3710637843,0.1529641163852178,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,305
A321,3f9c11f3,2,1778317698,2026-05-09 17:08:18.000 PHT,137,1275,33.0,0.234375,13.491676,122.016182,7757,827.8,2.3,125,3,109686.33606013969,-112000.13261442354,68.0,20.299999999999955,0.0,0.0,0.6151515151515138,7303.444875105122,0.159926233995155,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,319
A321,3f9c11f3,2,1778317728,2026-05-09 17:08:48.000 PHT,138,1305,30.0,0.2398897058823529,13.454773,122.069656,7826,846.4,2.3,125,3,115465.13801192396,-116103.5646602818,69.0,18.600000000000023,0.0,0.0,0.6200000000000008,7090.440723883723,0.1666853022253039,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,333
A321,3f9c11f3,2,1778317760,2026-05-09 17:09:20.000 PHT,139,1337,32.0,0.2457720588235294,13.415378,122.126671,7910,859.3,3.3,125,3,121627.62542096007,-120484.09484608169,84.0,12.899999999999975,0.0,0.0,0.4031249999999993,7563.87445875295,0.1738956782148784,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,347
A321,3f9c11f3,2,1778317792,2026-05-09 17:09:52.000 PHT,140,1369,32.0,0.2516544117647059,13.37497,122.185265,8039,864.9,4.9,125,3,127961.83847901422,-124977.26564815844,129.0,5.600000000000023,0.0,0.0,0.1750000000000007,7769.189397820976,0.1813017737282272,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,362
A321,3f9c11f3,2,1778317824,2026-05-09 17:10:24.000 PHT,141,1401,32.0,0.2575367647058823,13.334517,122.243813,8153,868.6,4.2,125,3,134292.19058113385,-129475.44022884531,114.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7768.893486248709,0.1887075871594624,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,377
A321,3f9c11f3,2,1778317856,2026-05-09 17:10:56.000 PHT,142,1433,32.0,0.2634191176470588,13.294144,122.30217,8268,874.1,3.6,125,3,140602.99052596858,-133964.7192031139,115.0,5.5,0.0,0.0,0.171875,7747.756790596925,0.1960932517207423,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,392
