aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A320,3f9f05af,3,1778376973,2026-05-10 09:36:13.000 PHT,146,1184,32.0,0.34926253687315634,13.005203,121.139565,7300,842.7,2.9,157,3,15114.4671382507,-166078.74793519988,145.0,1.900000000000091,0.0,0.0,0.05937500000000284,7526.47733301611,0.34319320972749273
A320,3f9f05af,3,1778377006,2026-05-10 09:36:46.000 PHT,147,1217,33.0,0.3589970501474926,12.9425,121.166382,7430,846.4,4.6,157,3,18013.31458921643,-173051.01305108296,130.0,3.699999999999932,0.0,0.0,0.11212121212121005,7553.551575507854,0.35646853532137396
A320,3f9f05af,3,1778377036,2026-05-10 09:37:16.000 PHT,148,1247,30.0,0.3678466076696165,12.881927,121.192223,7567,848.2,3.3,157,3,20807.39293119532,-179786.432646069,137.0,1.8000000000000682,0.0,0.0,0.060000000000002274,7294.517719609285,0.3692886103298164
A320,3f9f05af,3,1778377068,2026-05-10 09:37:48.000 PHT,149,1279,32.0,0.37728613569321534,12.819835,121.218758,7696,846.4,4.9,157,3,23677.247261370874,-186690.75756792954,129.0,-1.8000000000000682,0.0,0.0,-0.05625000000000213,7479.629272371533,0.38243401788011583
A320,3f9f05af,3,1778377101,2026-05-10 09:38:21.000 PHT,150,1312,33.0,0.3870206489675516,12.755768,121.246109,7879,840.8,6.2,157,3,26636.141559871146,-193814.69277325124,183.0,-5.600000000000023,0.0,0.0,-0.16969696969697037,7716.656542878476,0.3959959995623523
A320,3f9f05af,3,1778377131,2026-05-10 09:38:51.000 PHT,151,1342,30.0,0.3958702064896755,12.696991,121.271164,8054,835.3,3.9,157,3,29347.350661016386,-200350.4060041374,175.0,-5.5,0.0,0.0,-0.18333333333333332,7078.179424912178,0.4084358612007237
A320,3f9f05af,3,1778377162,2026-05-10 09:39:22.000 PHT,152,1373,31.0,0.4050147492625369,12.636418,121.297058,8161,839.0,3.9,157,3,32150.03447122905,-207085.82559912323,107.0,3.7000000000000455,0.0,0.0,0.11935483870967889,7297.776077844108,0.4212616627559484
A320,3f9f05af,3,1778377193,2026-05-10 09:39:53.000 PHT,153,1404,31.0,0.41415929203539825,12.576462,121.322639,8214,848.2,1.3,157,3,34919.54099979285,-213752.637829605,53.0,9.200000000000045,0.0,0.0,0.2967741935483886,7221.637324149794,0.4339536508678543
A320,3f9f05af,3,1778377225,2026-05-10 09:40:25.000 PHT,154,1436,32.0,0.42359882005899707,12.513702,121.349442,8230,842.7,-0.3,157,4,37822.07880769415,-220731.2410650615,16.0,-5.5,0.0,0.0,-0.171875,7560.713349952116,0.4472415632411634
A320,3f9f05af,3,1778377256,2026-05-10 09:40:56.000 PHT,155,1467,31.0,0.4327433628318584,12.452538,121.375458,8230,840.8,0.0,157,4,40640.130528689675,-227532.37695246527,0.0,-1.900000000000091,0.0,0.0,-0.06129032258064809,7364.308665555969,0.4601842954555156
A320,3f9f05af,3,1778377289,2026-05-10 09:41:29.000 PHT,156,1500,33.0,0.4424778761061947,12.389374,121.402382,8230,840.8,0.0,157,4,43557.27005207415,-234555.90300033623,0.0,0.0,0.0,0.0,0.0,7607.771355346664,0.4735549120160095
A320,3f9f05af,3,1778377319,2026-05-10 09:41:59.000 PHT,157,1530,30.0,0.45132743362831856,12.330597,121.427437,8230,840.8,0.0,157,4,46272.585926530664,-241091.61623122258,0.0,0.0,0.0,0.0,0.0,7079.665822576498,0.4859973859901489
A320,3f9f05af,3,1778377350,2026-05-10 09:42:30.000 PHT,158,1561,31.0,0.4604719764011799,12.269541,121.453423,8230,837.1,-0.3,157,4,49089.49544811797,-247880.7430499612,0.0,-3.699999999999932,0.0,0.0,-0.11935483870967521,7352.729388625731,0.4989197676886075
A320,3f9f05af,3,1778377382,2026-05-10 09:43:02.000 PHT,159,1593,32.0,0.46991150442477875,12.208191,121.479477,8222,839.0,-0.3,157,4,51914.4922413445,-254702.5612222885,-8.0,1.8999999999999773,0.0,0.0,0.05937499999999929,7386.005781079044,0.5119006324648596
A320,3f9f05af,3,1778377414,2026-05-10 09:43:34.000 PHT,160,1625,32.0,0.47935103244837757,12.14492,121.506378,8214,840.8,0.0,157,4,54832.055795800865,-261737.9851437441,-8.0,1.7999999999999545,0.0,0.0,0.05624999999999858,7618.84142319644,0.5252907046090723
