sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
0,0,0.0,0.0,14.524123,121.003525,0,14.8,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,8,8.0,0.0013925152306353,14.523903,121.003754,0,13.0,0.0,135,24.649921079049268,-24.4629176512003,0.0,-1.8000000000000007,0.0,0.0,-0.2250000000000001,34.72827305254059,3.3537208273817024e-05,0
2,16,8.0,0.0027850304612706,14.523705,121.00396,0,14.8,0.0,135,46.82410685098525,-46.479543537492766,0.0,1.8000000000000007,0.0,0.0,0.2250000000000001,31.24782120122614,6.37133326708766e-05,0
3,437,421.0,0.0760661444734551,14.523468,121.004211,0,22.2,0.0,135,73.84219427276915,-72.83277755271054,0.0,7.399999999999999,0.0,0.0,0.0175771971496437,37.74215170002027,0.0001001610535336,0
4,444,7.0,0.077284595300261,14.522622,121.005081,0,92.6,0.0,135,167.49077848242243,-166.90381543053778,0.0,70.39999999999999,0.0,0.0,10.057142857142855,132.73815205954898,0.0002283467264799,0
5,451,7.0,0.078503046127067,14.520853,121.006889,69,168.5,0.3,134,362.108760928096,-363.6079123633697,69.0,75.9,-1.0,-0.1428571428571428,10.842857142857143,276.7104211132205,0.0004955668963504,0
6,458,7.0,0.0797214969538729,14.518526,121.009346,69,218.5,0.7,134,626.5892344289813,-622.3588640671123,0.0,50.0,0.0,0.0,7.142857142857143,370.0027058294201,0.0008528797344666,0
7,460,2.0,0.0800696257615317,14.517471,121.010376,61,231.5,0.7,135,737.4631646831399,-739.6696737133323,-8.0,13.0,1.0,0.5,6.5,161.415098845621,0.001008758829875,0
8,463,3.0,0.08059181897302,14.516617,121.011269,53,253.7,1.3,135,833.5900993499478,-834.6302722326548,-8.0,22.19999999999999,0.0,0.0,7.399999999999996,135.12182277382797,0.0011392464215225,0
9,465,2.0,0.0809399477806788,14.515779,121.012138,61,263.0,5.5,134,927.133926142803,-927.8117494682796,8.0,9.300000000000011,-1.0,-0.5,4.650000000000006,132.03498287192298,0.0012667530416561,0
10,467,2.0,0.0812880765883376,14.514568,121.013443,84,266.7,10.1,134,1067.6116854132615,-1062.4689916312616,23.0,3.6999999999999886,0.0,0.0,1.8499999999999943,194.593434987158,0.0014546725661314,0
11,476,9.0,0.0828546562228024,14.510332,121.017677,198,263.0,15.0,135,1523.3903210852936,-1533.491351500547,114.0,-3.6999999999999886,1.0,0.1111111111111111,-0.4111111111111099,655.435642013357,0.0020876289358025,0
12,482,6.0,0.0838990426457789,14.5074,121.020668,297,259.3,16.3,135,1845.3683782922749,-1859.515326745267,99.0,-3.6999999999999886,0.0,0.0,-0.6166666666666648,458.2155186892637,0.0025301291793743,0
13,484,2.0,0.0842471714534377,14.506439,121.021652,328,259.3,15.9,137,1951.2958772985664,-1966.3737988495848,31.0,0.0,2.0,1.0,0.0,150.4638390931203,0.0026754326069795,0
14,486,2.0,0.0845953002610966,14.505398,121.022598,358,259.3,15.9,137,2053.133656975865,-2082.127877372746,30.0,0.0,0.0,0.0,0.0,154.1746857995414,0.0028243196115359,0
15,489,3.0,0.0851174934725848,14.504242,121.023636,396,255.6,15.9,138,2164.875940453274,-2210.6693901227513,38.0,-3.700000000000017,1.0,0.3333333333333333,-1.233333333333339,170.32062737037143,0.0029887988053273,0
16,491,2.0,0.0854656222802437,14.503281,121.02449,427,255.6,15.6,139,2256.810831243339,-2317.527862227069,31.0,0.0,1.0,0.5,0.0,140.96329995705602,0.0031249275308321,0
17,493,2.0,0.0858137510879025,14.502139,121.02549,465,253.7,15.0,139,2364.463524576731,-2444.512643854015,38.0,-1.9000000000000057,0.0,0.0,-0.9500000000000028,166.47544693461035,0.003285693421145,0
18,495,2.0,0.0861618798955613,14.501083,121.026382,495,253.7,14.0,140,2460.4904030180846,-2561.934648580555,30.0,0.0,1.0,0.5,0.0,151.6869169767931,0.0034321779791122,0
19,497,2.0,0.0865100087032201,14.499939,121.027382,526,251.9,13.0,140,2568.1441673874615,-2689.1418203677867,31.0,-1.799999999999983,0.0,0.0,-0.8999999999999915,166.64583495159513,0.0035931084136973,0
20,499,2.0,0.086858137510879,14.498932,121.028229,556,250.0,12.0,140,2659.3275692277048,-2801.1152661629126,30.0,-1.9000000000000057,0.0,0.0,-0.9500000000000028,144.40328240316848,0.0037325591416402,0
21,501,2.0,0.0872062663185378,14.49795,121.029053,579,250.0,11.1,141,2748.0353288641772,-2910.3088349521727,23.0,0.0,1.0,0.5,0.0,140.68457849043983,0.0038684187049018,0
22,504,3.0,0.0877284595300261,14.496918,121.029892,602,250.0,10.1,141,2838.3585242411464,-3025.062157753165,23.0,0.0,0.0,0.0,0.0,146.03565197098425,0.0040094458175412,0
23,506,2.0,0.0880765883376849,14.495948,121.030693,617,251.9,9.4,141,2924.591092015727,-3132.9213855796515,15.0,1.9000000000000057,0.0,0.0,0.9500000000000028,138.09239529809946,0.0041428021009112,0
24,508,2.0,0.0884247171453437,14.494766,121.031693,640,253.7,8.8,141,3032.247563016182,-3264.353970415489,23.0,1.799999999999983,0.0,0.0,0.8999999999999915,169.894771128399,0.0043068700439196,0
25,510,2.0,0.0887728459530026,14.493759,121.032494,663,255.6,8.5,141,3118.481234687306,-3376.327416210615,23.0,1.9000000000000057,0.0,0.0,0.9500000000000028,141.3297379440872,0.0044433526398018,0
26,518,8.0,0.0901653611836379,14.48943,121.036041,739,263.0,8.5,141,3500.346131113403,-3857.6909185418367,76.0,7.400000000000006,0.0,0.0,0.9250000000000008,614.433333742963,0.0050367129446156,0
27,525,7.0,0.0913838120104438,14.48616,121.038795,792,266.7,9.4,140,3796.8421560513416,-4221.29883090556,53.0,3.6999999999999886,-1.0,-0.1428571428571428,0.5285714285714269,469.1684599025318,0.0054897904797827,0
28,533,8.0,0.0927763272410792,14.48204,121.042252,876,268.5,10.4,141,4169.029594854728,-4679.422561467682,84.0,1.8000000000000114,1.0,0.125,0.2250000000000014,590.2527247829481,0.0060597994904607,0
29,541,8.0,0.0941688424717145,14.47742,121.046059,968,270.4,9.8,141,4578.907583227976,-5193.143832146424,92.0,1.8999999999999773,0.0,0.0,0.2374999999999971,657.195372332431,0.0066944552375276,0
30,548,7.0,0.0953872932985204,14.473836,121.049049,1029,277.8,6.8,141,4900.82933373538,-5591.666999703604,61.0,7.400000000000034,0.0,0.0,1.057142857142862,512.3009932914144,0.0071891860030023,0
31,557,9.0,0.0969538729329852,14.46904,121.053093,1082,296.3,6.2,139,5336.2388498837245,-6124.958604503731,53.0,18.5,-2.0,-0.2222222222222222,2.0555555555555554,688.4607287943119,0.0078540348083254,0
32,559,2.0,0.097302001740644,14.467667,121.054375,1097,300.0,6.5,137,5474.269409869142,-6277.629449663978,15.0,3.6999999999999886,-2.0,-1.0,1.8499999999999943,205.8178553188181,0.0080527937926796,0
33,561,2.0,0.0976501305483028,14.46662,121.055412,1113,305.6,6.2,136,5585.921098059268,-6394.050698668703,16.0,5.600000000000023,-1.0,-0.5,2.8000000000000114,161.3080634712138,0.0082085695236725,0
34,563,2.0,0.0979982593559617,14.465515,121.056503,1120,311.1,7.2,134,5703.387470392268,-6516.921262326656,7.0,5.5,-2.0,-1.0,2.75,169.98773092073748,0.0083727272382602,0
35,566,3.0,0.0985204525674499,14.464339,121.05777,1143,314.8,7.8,132,5839.8028261990075,-6647.686676681284,23.0,3.6999999999999886,-2.0,-0.6666666666666666,1.2333333333333296,188.96965376678625,0.0085552158585904,0
36,568,2.0,0.0988685813751087,14.462997,121.059296,1158,318.5,7.8,131,6004.104146262409,-6796.910474354808,15.0,3.6999999999999886,-1.0,-0.5,1.8499999999999943,221.95524131558457,0.0087695587700333,0
37,570,2.0,0.0992167101827676,14.461965,121.060516,1173,322.2,7.5,130,6135.459216830246,-6911.6637971558,15.0,3.6999999999999886,-1.0,-0.5,1.8499999999999943,174.42350877786356,0.0089380001299847,0
38,572,2.0,0.0995648389904264,14.460709,121.062042,1196,326.0,6.8,129,6299.761088072915,-7051.324817929271,23.0,3.8000000000000114,-1.0,-0.5,1.9000000000000057,215.6435824143808,0.0091462478515285,0
39,574,2.0,0.0999129677980853,14.459637,121.063408,1204,329.7,6.5,129,6446.836054849555,-7170.525943939509,8.0,3.6999999999999886,0.0,0.0,1.8499999999999943,189.3189220657651,0.0093290737614115,0
40,576,2.0,0.1002610966057441,14.458557,121.064743,1219,337.1,6.2,128,6590.57446990558,-7290.616630591595,15.0,7.400000000000034,-1.0,-0.5,3.700000000000017,187.3072162339687,0.0095099569603118,0
41,578,2.0,0.1006092254134029,14.457367,121.066261,1234,340.8,5.9,128,6754.01662358517,-7422.938776069635,15.0,3.6999999999999886,0.0,0.0,1.8499999999999943,210.29644916311295,0.0097130409375702,0
42,580,2.0,0.1009573542210617,14.45636,121.067581,1242,348.2,6.2,128,6896.14051585055,-7534.912221864762,8.0,7.399999999999977,0.0,0.0,3.6999999999999886,180.9391274662221,0.0098877744520625,0
43,582,2.0,0.1013054830287206,14.455261,121.069008,1257,350.0,6.2,128,7049.785947337679,-7657.115615041504,15.0,1.8000000000000114,0.0,0.0,0.9000000000000057,196.3225453009751,0.010077363784093,0
44,585,3.0,0.1018276762402088,14.453772,121.070923,1273,359.3,6.8,128,7255.975883092083,-7822.685089508916,16.0,9.300000000000011,0.0,0.0,3.1000000000000036,264.4446361923431,0.0103327388448528,0
45,587,2.0,0.1021758050478677,14.452881,121.072037,1288,363.0,7.2,128,7375.922409218176,-7921.759905997232,15.0,3.6999999999999886,0.0,0.0,1.8499999999999943,155.57650798752846,0.0104829795937377,0
46,589,2.0,0.1025239338555265,14.45149,121.073868,1303,366.7,7.2,128,7573.069498083821,-8076.432262602169,15.0,3.6999999999999886,0.0,0.0,1.8499999999999943,250.58703338012833,0.0107249723215786,0
47,591,2.0,0.1028720626631853,14.450317,121.075302,1318,372.3,6.8,128,7727.473196647702,-8206.864091715837,15.0,5.600000000000023,0.0,0.0,2.8000000000000114,202.12515170081468,0.0109201652498221,0
48,593,2.0,0.1032201914708442,14.44899,121.077057,1334,377.8,6.8,128,7916.439238478894,-8354.419963185985,16.0,5.5,0.0,0.0,2.75,239.75827443863568,0.0111517006092987,0
49,600,7.0,0.1044386422976501,14.444916,121.082314,1379,394.5,6.5,128,8482.48463340796,-8807.428720057296,45.0,16.69999999999999,0.0,0.0,2.385714285714284,725.0175126807345,0.0118518524218622,0
50,608,8.0,0.1058311575282854,14.439468,121.089371,1433,420.4,7.8,128,9242.36020751788,-9413.21951716953,54.0,25.899999999999977,0.0,0.0,3.237499999999997,971.8235061144256,0.0127903455994712,0
51,615,7.0,0.1070496083550913,14.435257,121.094765,1494,427.8,13.3,128,9823.182774222923,-9881.462000032949,61.0,7.400000000000034,0.0,0.0,1.057142857142862,746.0780777435324,0.0135108356694484,0
52,624,9.0,0.1086161879895561,14.429238,121.102394,1623,431.5,15.3,129,10644.689062153306,-10550.74518795848,129.0,3.6999999999999886,1.0,0.1111111111111111,0.4111111111111099,1059.6525217781275,0.0145341456182899,0
53,639,15.0,0.1112271540469973,14.41895,121.115402,1829,440.8,14.0,129,12045.469034203925,-11694.720173401009,206.0,9.300000000000011,0.0,0.0,0.6200000000000008,1808.5931869729716,0.0162807100472885,0
54,654,15.0,0.1138381201044386,14.408243,121.12899,2065,444.5,15.3,129,13508.774904601703,-12885.285897461705,236.0,3.6999999999999886,0.0,0.0,0.2466666666666659,1886.4975183256292,0.0181025069470194,0
55,667,13.0,0.116100957354221,14.399231,121.140366,2248,450.0,14.3,129,14733.923938629456,-13887.375960526142,183.0,5.5,0.0,0.0,0.4230769230769231,1582.8090159057513,0.0196310308544362,0
56,681,14.0,0.1185378590078329,14.388738,121.153664,2484,450.0,15.3,128,16166.125931860004,-15054.145937416846,236.0,0.0,-1.0,-0.0714285714285714,0.0,1847.351670411002,0.0214150244792221,0
57,694,13.0,0.1208006962576153,14.379428,121.165421,2667,455.6,14.0,129,17432.418854888365,-16089.372134390687,183.0,5.600000000000023,1.0,0.0769230769230769,0.4307692307692325,1635.6367592445954,0.0229945643132964,0
58,707,13.0,0.1230635335073977,14.370024,121.177223,2873,453.7,17.2,129,18703.614180575343,-17135.050668906784,206.0,-1.900000000000034,0.0,0.0,-0.1461538461538487,1646.0535917113189,0.0245841637169745,0
59,720,13.0,0.1253263707571801,14.360714,121.188934,3086,451.9,14.0,129,19965.05991031006,-18170.276865881333,213.0,-1.8000000000000114,0.0,0.0,-0.1384615384615393,1631.885434379744,0.026160080884206,0
60,735,15.0,0.1279373368146214,14.350193,121.202232,3284,455.6,13.7,129,21397.51010697452,-19340.16030501816,198.0,3.7000000000000455,0.0,0.0,0.2466666666666697,1849.5108820789048,0.0279461596668489,0
61,750,15.0,0.1305483028720626,14.339625,121.215576,3475,459.3,13.3,128,22834.983797528257,-20515.26991292611,191.0,3.6999999999999886,-1.0,-0.0666666666666666,0.2466666666666659,1856.7072530583723,0.0297391880087742,0
62,762,12.0,0.1326370757180156,14.330175,121.227531,3665,461.1,14.0,128,24122.885161505183,-21566.063421133014,190.0,1.8000000000000114,0.0,0.0,0.1500000000000009,1662.2208282500756,0.0313444001663082,0
63,794,32.0,0.138207136640557,14.306396,121.257622,4046,477.8,14.3,129,27364.802025172165,-24210.1712340064,381.0,16.69999999999999,1.0,0.03125,0.5218749999999996,4183.550570727168,0.0353844688043961,0
64,826,32.0,0.1437771975630983,14.282459,121.287903,4374,505.6,4.2,128,30627.53726807496,-26871.84786955648,328.0,27.80000000000001,-1.0,-0.03125,0.8687500000000004,4210.786817030701,0.0394508395757199,0
65,857,31.0,0.1491731940818102,14.255459,121.322021,4534,568.6,5.5,129,34304.123774149724,-29874.115035861647,160.0,63.0,1.0,0.032258064516129,2.032258064516129,4746.771011474618,0.0440348120582875,0
66,890,33.0,0.154917319408181,14.225154,121.360329,4785,609.3,8.1,128,38432.75471936447,-33243.88194233889,251.0,40.69999999999993,-1.0,-0.0303030303030303,1.2333333333333312,5329.361259016461,0.0491813938718906,0
67,922,32.0,0.1604873803307223,14.193741,121.399918,5136,624.1,7.2,129,42700.03887882704,-36736.85299771505,351.0,14.800000000000068,1.0,0.03125,0.4625000000000021,5514.681592066096,0.0545069401447242,0
68,953,31.0,0.1658833768494343,14.161789,121.440269,5456,635.2,14.0,129,47050.06447565035,-40289.75820133675,320.0,11.100000000000025,0.0,0.0,0.358064516129033,5616.678555871186,0.0599309852232212,0
69,984,31.0,0.1712793733681462,14.130981,121.479095,5784,642.6,5.5,129,51236.27694617467,-43715.4562331714,328.0,7.399999999999977,0.0,0.0,0.2387096774193541,5409.327493048305,0.0651547906938009,0
70,1016,32.0,0.1768494342906875,14.098343,121.520248,6111,653.8,10.4,129,55674.00718540593,-47344.6412618336,327.0,11.199999999999932,0.0,0.0,0.3499999999999978,5732.851142374598,0.0706910240237373,0
71,1048,32.0,0.1824194952132289,14.063919,121.563629,6340,681.5,2.9,129,60352.6888664465,-51172.42070379264,229.0,27.700000000000045,0.0,0.0,0.8656250000000014,6045.094104780533,0.0765287914163205,0
72,1080,32.0,0.1879895561357702,14.028214,121.608711,6424,729.7,3.3,129,65215.56743639915,-55142.64104353085,84.0,48.200000000000045,0.0,0.0,1.5062500000000014,6277.863381664472,0.0825913448703008,0
