sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
30,391,7.0,0.1209029066171923,14.40005,121.120796,1486,503.7,12.4,138,12598.882446693451,-13769.286785318393,84.0,3.6999999999999886,0.0,0.0,0.5285714285714269,954.1856842366742,0.0357133680347281,0
31,400,9.0,0.1236858379715522,14.391907,121.128197,1593,507.4,12.4,138,13396.00626704968,-14674.748323660127,107.0,3.6999999999999886,0.0,0.0,0.4111111111111099,1206.3383206815874,0.0380213428337226,0
32,412,12.0,0.1273964131106988,14.380079,121.138817,1745,513.0,12.4,138,14539.887676170189,-15989.963732662474,152.0,5.600000000000023,0.0,0.0,0.4666666666666685,1743.0477796490668,0.0413561538729678,0
33,425,13.0,0.1314162028447742,14.367091,121.150574,1958,507.4,17.9,138,15806.302483386837,-17434.165434735398,213.0,-5.600000000000023,0.0,0.0,-0.4307692307692325,1920.80283695356,0.0450310471143772,0
34,438,13.0,0.1354359925788497,14.354828,121.161728,2179,496.3,16.6,138,17007.830555578166,-18797.75070363961,221.0,-11.099999999999966,0.0,0.0,-0.8538461538461513,1817.416232342938,0.0485081403904667,0
35,451,13.0,0.1394557823129251,14.342972,121.172379,2385,487.1,15.3,138,18155.242157321136,-20116.079574888074,206.0,-9.199999999999989,0.0,0.0,-0.7076923076923068,1747.7131768025724,0.0518518772997377,0
36,465,14.0,0.1437847866419295,14.330658,121.18351,2576,485.2,13.3,138,19354.424982023917,-21485.335792883983,191.0,-1.900000000000034,0.0,0.0,-0.1357142857142881,1820.1269238543016,0.0553341566895308,0
37,478,13.0,0.1478045763760049,14.318677,121.194283,2728,487.1,10.4,138,20515.104977364797,-22817.564049161956,152.0,1.900000000000034,0.0,0.0,0.1461538461538487,1766.9085616095656,0.0587146183414648,0
38,491,13.0,0.1518243661100804,14.30676,121.205223,2865,492.6,11.1,137,21693.8289669462,-24142.675820304783,137.0,5.5,-1.0,-0.0769230769230769,0.4230769230769231,1773.4972075100209,0.0621076854361979,0
39,504,13.0,0.1558441558441558,14.294724,121.21656,3018,496.3,11.7,137,22915.377597566465,-25481.01980599556,153.0,3.6999999999999886,0.0,0.0,0.2846153846153837,1812.0049217373255,0.0655744257554981,0
40,517,13.0,0.1598639455782313,14.28273,121.22802,3178,498.2,10.7,136,24150.23671266174,-26814.693598316622,160.0,1.8999999999999773,-1.0,-0.0769230769230769,0.1461538461538444,1817.5809676231352,0.0690518342042624,0
41,530,13.0,0.1638837353123067,14.270737,121.239532,3315,507.4,10.4,136,25390.762415367564,-28148.256195557373,137.0,9.199999999999989,0.0,0.0,0.7076923076923068,1821.356106210271,0.0725364652742205,0
42,543,13.0,0.1679035250463822,14.25856,121.251419,3414,520.4,7.5,136,26671.755154307513,-29502.278687561175,99.0,13.0,0.0,0.0,1.0,1863.973295649499,0.0761026318450769,0
