sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
195,3818,32.0,0.764823717948718,8.546572,125.514915,6279.0,770.4,-11.4,150,491834.6659211524,-661791.0858096598,-312.0,-13.0,0.0,0.0,-0.40625,6915.155874012957,0.8327535775652003,0
196,3831,13.0,0.7674278846153846,8.523482,125.52491,6134.0,770.4,-9.8,161,492943.9004748194,-664358.5802122519,-145.0,0.0,11.0,0.8461538461538461,0.0,2792.85133588948,0.8355061275374018,0
197,3833,2.0,0.7678285256410257,8.519758,125.525948,6119.0,770.4,-9.4,163,493060.2624028132,-664772.6706910416,-15.0,0.0,2.0,1.0,0.0,429.53497149048866,0.8359294642394463,0
198,3835,2.0,0.7682291666666666,8.515196,125.526993,6096.0,770.4,-9.1,166,493178.1222456546,-665279.9426470669,-23.0,0.0,3.0,1.5,0.0,520.1257697791008,0.8364420844977282,0
199,3837,2.0,0.7686298076923077,8.511751,125.527657,6073.0,772.3,-8.8,168,493253.49035027006,-665663.0096984714,-23.0,1.8999999999999773,2.0,1.0,0.9499999999999886,389.9644618357318,0.8368264216999243,0
200,3840,3.0,0.7692307692307693,8.507034,125.528389,6050.0,772.3,-8.8,170,493337.38271384896,-666187.5168919329,-23.0,0.0,2.0,0.6666666666666666,0.0,530.6485169837079,0.8373494128602136,0
201,3842,2.0,0.7696314102564102,8.503092,125.528931,6035.0,774.1,-9.1,172,493399.8937279712,-666625.8478982137,-15.0,1.8000000000000682,2.0,1.0,0.9000000000000341,442.36503249173336,0.8377853944830952,0
202,3844,2.0,0.7700320512820513,8.498064,125.529503,6012.0,774.1,-9.4,173,493466.6252230949,-667184.9367616279,-23.0,0.0,1.0,0.5,0.0,562.6165467481443,0.8383398923685398,0
203,3847,3.0,0.7706330128205128,8.494201,125.52993,5989.0,772.3,-9.8,173,493516.536607361,-667614.48335657,-23.0,-1.8000000000000682,0.0,0.0,-0.6000000000000227,432.1058292918531,0.8387657628304298,0
204,3849,2.0,0.7710336538461539,8.488801,125.530495,5959.0,772.3,-10.4,174,493582.83143056737,-668214.9367898309,-30.0,0.0,1.0,0.5,0.0,603.6598977661616,0.8393607118037114,0
205,3851,2.0,0.7714342948717948,8.485123,125.53083,5944.0,772.3,-10.1,174,493622.5560839832,-668623.9122949301,-15.0,0.0,0.0,0.0,0.0,410.63162228538096,0.839765417935392,0
206,3854,3.0,0.7720352564102564,8.481072,125.53125,5921.0,770.4,-9.8,174,493671.86951011175,-669074.3635649561,-23.0,-1.8999999999999773,0.0,0.0,-0.6333333333333258,452.8133765800728,0.8402116971308153,0
207,3856,2.0,0.7724358974358975,8.475859,125.531723,5898.0,770.4,-9.1,174,493727.97570498375,-669654.0235182134,-23.0,0.0,0.0,0.0,0.0,581.9895114910561,0.840785288425522,0
208,3858,2.0,0.7728365384615384,8.472181,125.532059,5883.0,770.4,-9.1,174,493767.80924832175,-670062.9990233124,-15.0,0.0,0.0,0.0,0.0,410.6416162182871,0.8411900044069212,0
209,3860,2.0,0.7732371794871795,8.468178,125.532387,5860.0,768.6,-9.1,174,493807.0555187486,-670508.1129294871,-23.0,-1.7999999999999543,0.0,0.0,-0.8999999999999773,446.57332599968953,0.8416301335968535,0
210,3862,2.0,0.7736378205128205,8.463821,125.532814,5837.0,766.7,-9.1,175,493857.3996026179,-670992.5898940648,-23.0,-1.8999999999999773,1.0,0.5,-0.9499999999999886,486.74782545070906,0.8421098575607453,0
211,3894,32.0,0.7800480769230769,8.402819,125.538116,5540.0,753.8,-9.8,174,494488.5488986794,-677775.7121784708,-297.0,-12.900000000000093,-1.0,-0.03125,-0.4031250000000028,6808.145755795686,0.8488197605083333,0
212,3926,32.0,0.7864583333333334,8.342468,125.543518,5243.0,742.7,-9.1,174,495130.0138354033,-684486.4464656446,-297.0,-11.099999999999907,0.0,0.0,-0.3468749999999971,6736.996065753009,0.8554595404691256,0
213,3957,31.0,0.7926682692307693,8.286438,125.5485,4968.0,731.5,-8.8,174,495721.9184423173,-690716.7068111295,-275.0,-11.200000000000044,0.0,0.0,-0.3612903225806466,6254.3276018534925,0.8616236169616321,0
214,3989,32.0,0.7990785256410257,8.227084,125.553886,4679.0,722.3,-8.5,175,496360.74721294234,-697316.5796033107,-289.0,-9.200000000000044,1.0,0.03125,-0.2875000000000014,6626.431985727155,0.8681544283026161,0
