aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_envelope_type,attack_envelope_params,attack_envelope,attack_delta_speed,attack_std_speed,speed_offset,bin_id
A20N,3f996ccc,1,1778255593,2026-05-08 23:53:13.000 PHT,139,1010,2.0,0.2783135850096445,13.825456,122.068367,9525,855.6,11.1,149,3,113235.9487393993,-76139.38565386849,23.0,0.0,2.0,1.0,0.0,441.1063594408729,0.2595391224714659,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,519
A20N,3f996ccc,1,1778255595,2026-05-08 23:53:15.000 PHT,140,1012,2.0,0.2788647010195646,13.820663,122.07103,9548,853.8,9.4,151,3,113524.25294100732,-76672.34367342803,23.0,-1.8000000000000682,2.0,1.0,-0.9000000000000341,605.5753601586297,0.2604344441885619,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,520
A20N,3f996ccc,1,1778255597,2026-05-08 23:53:17.000 PHT,141,1014,2.0,0.2794158170294847,13.81723,122.072884,9563,853.8,8.1,152,3,113724.99995216473,-77054.07638386969,15.0,0.0,1.0,0.5,0.0,431.0398213475056,0.2610717212945599,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,522
A20N,3f996ccc,1,1778255599,2026-05-08 23:53:19.000 PHT,142,1016,2.0,0.2799669330394048,13.813156,122.074867,9578,853.8,6.8,153,3,113939.81892278828,-77507.08514074117,15.0,0.0,1.0,0.5,0.0,501.063606390467,0.2618125260861061,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,523
A20N,3f996ccc,1,1778255601,2026-05-08 23:53:21.000 PHT,143,1018,2.0,0.2805180490493248,13.809582,122.076607,9594,853.8,5.9,154,3,114128.31648092876,-77904.49635749568,16.0,0.0,1.0,0.5,0.0,439.58683076397574,0.2624624396427431,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,524
A20N,3f996ccc,1,1778255603,2026-05-08 23:53:23.000 PHT,144,1020,2.0,0.2810691650592449,13.805439,122.078438,9609,853.8,4.9,156,3,114326.77147359285,-78365.17757490338,15.0,0.0,2.0,1.0,0.0,501.3165989853225,0.2632036184748784,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,526
A20N,3f996ccc,1,1778255605,2026-05-08 23:53:25.000 PHT,145,1022,2.0,0.281620281069165,13.800271,122.080559,9616,855.6,4.2,157,3,114556.75574780932,-78939.8337495502,7.0,1.8000000000000682,1.0,0.5,0.9000000000000341,618.6164829283189,0.2641182210299991,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,528
A20N,3f996ccc,1,1778255607,2026-05-08 23:53:27.000 PHT,146,1024,2.0,0.2821713970790852,13.796221,122.0821,9632,855.6,4.2,159,3,114723.92711033292,-79390.17382449615,16.0,0.0,2.0,1.0,0.0,480.101413127904,0.2648280339614059,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,529
A20N,3f996ccc,1,1778255610,2026-05-08 23:53:30.000 PHT,147,1027,3.0,0.2829980710939653,13.791519,122.083786,9639,857.5,4.9,160,3,114906.90014134826,-79913.0130917542,7.0,1.8999999999999773,1.0,0.3333333333333333,0.6333333333333258,553.6331718308952,0.265646560993145,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,531
A20N,3f996ccc,1,1778255612,2026-05-08 23:53:32.000 PHT,148,1029,2.0,0.2835491871038854,13.787109,122.085243,9655,859.3,5.9,161,3,115065.11158362182,-80403.38339558404,16.0,1.7999999999999543,1.0,0.5,0.8999999999999773,514.9946578432817,0.2664079623507476,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,532
A20N,3f996ccc,1,1778255614,2026-05-08 23:53:34.000 PHT,149,1031,2.0,0.2841003031138054,13.782116,122.086967,9662,859.3,6.5,161,3,115252.26243266088,-80958.58043118997,7.0,0.0,0.0,0.0,0.0,585.5820843008515,0.2672737247177627,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,534
A20N,3f996ccc,1,1778255616,2026-05-08 23:53:36.000 PHT,150,1033,2.0,0.2846514191237255,13.777908,122.088409,9685,863.0,7.2,161,3,115408.81145801344,-81426.4893288126,23.0,3.7000000000000455,0.0,0.0,1.8500000000000227,493.1429945853099,0.2680028191653477,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,536
A20N,3f996ccc,1,1778255618,2026-05-08 23:53:38.000 PHT,151,1035,2.0,0.2852025351336456,13.774658,122.0896,9693,861.2,7.8,160,3,115538.05571928908,-81787.87333957152,8.0,-1.7999999999999543,-1.0,-0.5,-0.8999999999999773,383.5915006624811,0.2685699456101004,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,537
A20N,3f996ccc,1,1778255620,2026-05-08 23:53:40.000 PHT,152,1037,2.0,0.2857536511435657,13.770524,122.09111,9708,861.2,8.5,160,3,115701.92298369326,-82247.55380125706,15.0,0.0,0.0,0.0,0.0,487.750185143772,0.2692910669799699,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,538
A20N,3f996ccc,1,1778255623,2026-05-08 23:53:43.000 PHT,153,1040,3.0,0.2865803251584458,13.76545,122.09304,9731,861.2,8.8,159,3,115911.31984420597,-82811.75763836215,23.0,0.0,-1.0,-0.3333333333333333,0.0,601.4759593533809,0.2701803278781993,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,540
A20N,3f996ccc,1,1778255625,2026-05-08 23:53:45.000 PHT,154,1042,2.0,0.2871314411683659,13.760559,122.095039,9754,859.3,8.8,158,3,116128.11456745952,-83355.61277578415,23.0,-1.900000000000091,-1.0,-0.5,-0.9500000000000456,585.1409126245613,0.2710454379885197,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,542
A20N,3f996ccc,1,1778255627,2026-05-08 23:53:47.000 PHT,155,1044,2.0,0.287682557178286,13.756348,122.096794,9769,859.3,8.5,157,3,116318.42953479628,-83823.85525864775,15.0,0.0,-1.0,-0.5,0.0,505.15291475351904,0.2717922886776143,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,543
A20N,3f996ccc,1,1778255630,2026-05-08 23:53:50.000 PHT,156,1047,3.0,0.2885092311931662,13.751221,122.099022,9792,857.5,8.5,157,3,116559.9861238778,-84393.95243500499,23.0,-1.7999999999999543,0.0,0.0,-0.5999999999999849,618.8036023832896,0.2727071678822204,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,545
A20N,3f996ccc,1,1778255632,2026-05-08 23:53:52.000 PHT,157,1049,2.0,0.2890603472030862,13.747388,122.100746,9807,859.3,8.5,156,3,116746.8688856729,-84820.16317753999,15.0,1.7999999999999543,-1.0,-0.5,0.8999999999999773,465.11148656103467,0.2733948187382259,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,546
A20N,3f996ccc,1,1778255634,2026-05-08 23:53:54.000 PHT,158,1051,2.0,0.2896114632130063,13.743576,122.102478,9830,857.5,8.5,155,3,116934.61191217936,-85244.0388233904,23.0,-1.7999999999999543,-1.0,-0.5,-0.8999999999999773,463.3220717189688,0.2740798240077786,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,548
A20N,3f996ccc,1,1778255666,2026-05-08 23:54:26.000 PHT,159,1083,32.0,0.2984293193717277,13.682556,122.137375,10081,855.6,8.1,146,3,120713.79361025764,-92029.16261924052,251.0,-1.8999999999999773,-9.0,-0.28125,-0.0593749999999992,7762.0249418896765,0.2855557029096123,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,571
A20N,3f996ccc,1,1778255699,2026-05-08 23:54:59.000 PHT,160,1116,33.0,0.3075227335354092,13.62767,122.181183,10257,857.5,4.9,138,3,125453.41524757796,-98132.2157929381,176.0,1.8999999999999773,-8.0,-0.2424242424242424,0.0575757575757568,7723.5813929373235,0.2969747443862074,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,593
A20N,3f996ccc,1,1778255729,2026-05-08 23:55:29.000 PHT,161,1146,30.0,0.3157894736842105,13.581243,122.228584,10462,857.5,6.8,134,3,130579.31757354722,-103294.6697829404,205.0,0.0,-4.0,-0.1333333333333333,0.0,7272.879462214105,0.3077274390246355,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,615
A20N,3f996ccc,1,1778255760,2026-05-08 23:56:00.000 PHT,162,1177,31.0,0.3243317718379719,13.533142,122.274704,10706,848.2,6.2,139,3,135568.53334012267,-108643.26433725364,244.0,-9.299999999999956,5.0,0.1612903225806451,-0.2999999999999985,7311.765327961239,0.3185376250380138,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,637
A20N,3f996ccc,1,1778255791,2026-05-08 23:56:31.000 PHT,163,1208,31.0,0.3328740699917332,13.48027,122.316002,10775,864.9,2.9,143,3,140039.96052112672,-114522.37061936078,69.0,16.699999999999932,4.0,0.1290322580645161,0.5387096774193526,7382.496595390117,0.3294523847245848,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,658
A20N,3f996ccc,1,1778255823,2026-05-08 23:57:03.000 PHT,164,1240,32.0,0.3416919261504547,13.424036,122.358299,10919,868.6,5.5,143,3,144621.2369339184,-120775.31476121343,144.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7747.416424961678,0.3409066654516565,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,681
A20N,3f996ccc,1,1778255854,2026-05-08 23:57:34.000 PHT,165,1271,31.0,0.350234224304216,13.370132,122.398827,11034,877.8,3.6,143,3,149011.9289309688,-126769.17436612178,115.0,9.199999999999932,0.0,0.0,0.2967741935483849,7425.952327739578,0.3518856728990588,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,703
A20N,3f996ccc,1,1778255885,2026-05-08 23:58:05.000 PHT,166,1302,31.0,0.3587765224579774,13.314697,122.440353,11194,877.8,6.8,143,3,153511.8342698592,-132933.27363886757,160.0,0.0,0.0,0.0,0.0,7627.702605274769,0.3631629609846629,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,726
A20N,3f996ccc,1,1778255916,2026-05-08 23:58:36.000 PHT,167,1333,31.0,0.3673188206117387,13.259753,122.48156,11278,866.7,0.3,143,4,157978.17574518034,-139042.7761272189,84.0,-11.099999999999907,0.0,0.0,-0.3580645161290293,7563.853028598089,0.374345849733063,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,748
A20N,3f996ccc,1,1778255947,2026-05-08 23:59:07.000 PHT,168,1364,31.0,0.3758611187655001,13.204216,122.522034,11278,861.2,0.0,146,4,162366.60888997684,-145218.21729814864,0.0,-5.5,3.0,0.0967741935483871,-0.1774193548387097,7571.622582106577,0.3855402254910841,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,771
A20N,3f996ccc,1,1778255978,2026-05-08 23:59:38.000 PHT,169,1395,31.0,0.3844034169192615,13.146927,122.553909,11278,863.0,0.0,153,4,165828.2240370524,-151588.47224964752,0.0,1.7999999999999543,7.0,0.2258064516129032,0.0580645161290307,7244.98732677433,0.3962516825953613,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,792
A20N,3f996ccc,1,1778256011,2026-05-09 00:00:11.000 PHT,170,1428,33.0,0.393496831082943,13.082703,122.586441,11278,866.7,0.0,153,4,169364.10842781127,-158729.86508256593,0.0,3.7000000000000455,0.0,0.0,0.1121212121212135,7963.124374915346,0.408024879884846,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,816
A20N,3f996ccc,1,1778256041,2026-05-09 00:00:41.000 PHT,171,1458,30.0,0.4017635712317443,13.023314,122.616531,11278,864.9,0.0,153,4,172635.38158013794,-165333.6297025553,0.0,-1.8000000000000682,0.0,0.0,-0.0600000000000022,7364.336150386436,0.4189127899968246,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,837
A20N,3f996ccc,1,1778256072,2026-05-09 00:01:12.000 PHT,172,1489,31.0,0.4103058693855057,12.963547,122.646683,11278,864.9,0.0,153,4,175914.27241393804,-171979.42606287275,0.0,0.0,0.0,0.0,0.0,7405.356625959072,0.4298613474287604,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,859
A20N,3f996ccc,1,1778256104,2026-05-09 00:01:44.000 PHT,173,1521,32.0,0.419123725544227,12.900463,122.678589,11270,866.7,0.0,153,4,179384.69386150574,-178994.05650432486,-8.0,1.8000000000000682,0.0,0.0,0.0562500000000021,7820.579013817484,0.4414237964516235,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,882
A20N,3f996ccc,1,1778256135,2026-05-09 00:02:15.000 PHT,174,1552,31.0,0.4276660236979884,12.841141,122.708527,11278,864.9,0.3,153,4,182641.89789907503,-185590.3710539385,8.0,-1.8000000000000682,0.0,0.0,-0.0580645161290344,7351.425129855144,0.4522926180771278,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,904
A20N,3f996ccc,1,1778256168,2026-05-09 00:02:48.000 PHT,175,1585,33.0,0.4367594378616699,12.776779,122.740913,11285,863.0,0.3,153,4,186166.37722973456,-192747.10880792935,7.0,-1.8999999999999773,0.0,0.0,-0.0575757575757568,7971.8167189599135,0.4640786666893505,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,928
A20N,3f996ccc,1,1778256200,2026-05-09 00:03:20.000 PHT,176,1617,32.0,0.4455772940203913,12.714569,122.772362,11278,848.2,0.0,153,4,189589.62631327924,-199664.55474925737,-7.0,-14.799999999999956,0.0,0.0,-0.4624999999999986,7712.6291411729935,0.4754815156497027,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,950
A20N,3f996ccc,1,1778256231,2026-05-09 00:03:51.000 PHT,177,1648,31.0,0.4541195921741526,12.656762,122.801369,11278,842.7,0.0,153,4,192747.9782511799,-206092.4087523172,0.0,-5.5,0.0,0.0,-0.1774193548387097,7156.74750339957,0.4860625133010731,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,972
A20N,3f996ccc,1,1778256264,2026-05-09 00:04:24.000 PHT,178,1681,33.0,0.4632130063378341,12.59415,122.832886,11278,846.4,0.0,153,4,196180.35437103827,-213054.55511589895,0.0,3.699999999999932,0.0,0.0,0.11212121212121,7756.705295830596,0.4975305272946604,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,995
A20N,3f996ccc,1,1778256296,2026-05-09 00:04:56.000 PHT,179,1713,32.0,0.4720308624965555,12.532328,122.86396,11278,861.2,0.0,153,4,199565.34431289023,-219928.85736609655,0.0,14.800000000000068,0.0,0.0,0.4625000000000021,7657.028615773677,0.5088511728478942,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1017
A20N,3f996ccc,1,1778256326,2026-05-09 00:05:26.000 PHT,180,1743,30.0,0.4802976026453568,12.47374,122.893448,11278,863.0,0.0,153,4,202778.28524387864,-226443.5547268188,0.0,1.7999999999999543,0.0,0.0,0.0599999999999984,7258.698394177348,0.5195829012796035,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1039
A20N,3f996ccc,1,1778256358,2026-05-09 00:05:58.000 PHT,181,1775,32.0,0.4891154588040782,12.412642,122.924095,11278,859.3,0.0,153,4,206118.37000567748,-233237.35173892713,0.0,-3.7000000000000455,0.0,0.0,-0.1156250000000014,7565.023220627428,0.5307675201154642,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1061
A20N,3f996ccc,1,1778256390,2026-05-09 00:06:30.000 PHT,182,1807,32.0,0.4979333149627997,12.350029,122.956139,11278,861.2,0.0,151,4,209610.9950067217,-240199.60929758943,0.0,1.900000000000091,-2.0,-0.0625,0.0593750000000028,7783.65397032304,0.5422753767696142,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1084
A20N,3f996ccc,1,1778256422,2026-05-09 00:07:02.000 PHT,183,1839,32.0,0.5067511711215211,12.291229,122.993462,11278,868.6,0.3,145,4,213673.78913866903,-246737.88001532116,0.0,7.399999999999977,-6.0,-0.1875,0.2312499999999993,7693.397808098864,0.5536497928852988,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1107
A20N,3f996ccc,1,1778256454,2026-05-09 00:07:34.000 PHT,184,1871,32.0,0.5155690272802425,12.234301,123.035599,11285,866.7,0.0,143,4,218257.44880701017,-253067.99354285563,7.0,-1.8999999999999773,-2.0,-0.0625,-0.0593749999999992,7812.375614766382,0.5652001134732756,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1130
A20N,3f996ccc,1,1778256486,2026-05-09 00:08:06.000 PHT,185,1903,32.0,0.5243868834389639,12.178757,123.076759,11278,870.4,0.0,143,4,222735.78849239636,-259244.21307934707,-7.0,3.699999999999932,0.0,0.0,0.1156249999999978,7626.024324571104,0.5764749202803134,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1152
A20N,3f996ccc,1,1778256518,2026-05-09 00:08:38.000 PHT,186,1935,32.0,0.5332047395976853,12.121628,123.119141,11278,870.4,0.3,143,4,227348.07100050128,-265596.67681800865,0.0,0.0,0.0,0.0,0.0,7847.240698091077,0.5880767876588677,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1176
A20N,3f996ccc,1,1778256550,2026-05-09 00:09:10.000 PHT,187,1967,32.0,0.5420225957564068,12.065094,123.161003,11285,868.6,0.3,144,4,231904.82135512904,-271882.97948393115,7.0,-1.7999999999999543,1.0,0.03125,-0.0562499999999985,7761.067487857753,0.5995512509988337,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1199
A20N,3f996ccc,1,1778256583,2026-05-09 00:09:43.000 PHT,188,2000,33.0,0.5511160099200881,12.009267,123.202324,11285,866.7,-0.3,144,4,236403.67434090484,-278090.66722812864,0.0,-1.8999999999999773,0.0,0.0,-0.0575757575757568,7663.446973299307,0.6108813858662947,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1221
A20N,3f996ccc,1,1778256614,2026-05-09 00:10:14.000 PHT,189,2031,31.0,0.5596583080738495,11.95508,123.242607,11194,850.1,-6.5,143,5,240790.3314352033,-284115.995040743,-91.0,-16.600000000000023,-1.0,-0.032258064516129,-0.5354838709677426,7450.078982217629,0.6218960637176405,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1243
A20N,3f996ccc,1,1778256645,2026-05-09 00:10:45.000 PHT,190,2062,31.0,0.5682006062276109,11.902267,123.281662,10851,839.0,-15.3,143,5,245044.27811490532,-289988.5408131166,-343.0,-11.100000000000025,0.0,0.0,-0.358064516129033,7248.470970712069,0.6326126712660693,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1265
A20N,3f996ccc,1,1778256675,2026-05-09 00:11:15.000 PHT,191,2092,30.0,0.5764673463764123,11.850384,123.319992,10493,846.4,-4.6,143,5,249220.12065164527,-295757.6751608729,-358.0,7.399999999999977,0.0,0.0,0.2466666666666659,7118.924989077593,0.6431377496699019,1,modified_speed,2,3.0,0.3,1,1267,149,1416,149,0.49666666666666665,hann,window=hann,0.0,110.1695386548569,71.59974609543475,0.0,1286
A20N,3f996ccc,1,1778256707,2026-05-09 00:11:47.000 PHT,192,2124,32.0,0.5852852025351336,11.794327,123.361504,10234,895.5626394740292,-14.3,143,5,253743.49062688457,-301990.93777352426,-259.0,11.100000000000025,0.0,0.0,0.3468750000000007,7698.442650446446,0.6545196244062804,1,modified_speed,2,3.0,0.3,1,1267,149,1416,149,0.49666666666666665,hann,window=hann,0.34549150281252633,110.1695386548569,71.59974609543475,38.06263947402922,1309
A20N,3f996ccc,1,1778256739,2026-05-09 00:12:19.000 PHT,193,2156,32.0,0.594103058693855,11.737681,123.40345,9731,958.9492838445418,-16.3,143,5,258315.13519032396,-308289.69428843283,-503.0,1.7999999999999543,0.0,0.0,0.0562499999999985,7779.74291032492,0.6660216986967752,1,modified_speed,2,3.0,0.3,1,1267,149,1416,149,0.49666666666666665,hann,window=hann,0.9045084971874737,110.1695386548569,71.59974609543475,99.6492838445419,1332
A20N,3f996ccc,1,1778256772,2026-05-09 00:12:52.000 PHT,194,2189,33.0,0.6031964728575365,11.68158,123.444893,9220,960.8492838445419,-14.6,143,5,262832.99632537685,-314527.84948461415,-511.0,1.900000000000091,0.0,0.0,0.0575757575757603,7699.085423816953,0.6774045237508114,1,modified_speed,2,3.0,0.3,1,1267,149,1416,149,0.49666666666666665,hann,window=hann,0.9045084971874737,110.1695386548569,71.59974609543475,99.6492838445419,1354
A20N,3f996ccc,1,1778256804,2026-05-09 00:13:24.000 PHT,195,2221,32.0,0.612014329016258,11.625687,123.486282,8793,878.8626394740292,-11.4,144,5,267345.8551613734,-320742.87610410724,-427.0,-20.40000000000009,1.0,0.03125,-0.6375000000000028,7677.439298363179,0.6887553457751922,1,modified_speed,2,3.0,0.3,1,1267,149,1416,149,0.49666666666666665,hann,window=hann,0.34549150281252633,110.1695386548569,71.59974609543475,38.06263947402922,1377
A20N,3f996ccc,1,1778256836,2026-05-09 00:13:56.000 PHT,196,2253,32.0,0.6208321851749793,11.571815,123.52594,8352,826.0,-12.7,144,5,271671.0405776192,-326733.177466448,-441.0,-14.799999999999956,0.0,0.0,-0.4624999999999986,7385.373064530996,0.6996743582194872,1,modified_speed,2,3.0,0.3,1,1267,149,1416,149,0.49666666666666665,hann,window=hann,0.0,110.1695386548569,71.59974609543475,0.0,1399
A20N,3f996ccc,1,1778256867,2026-05-09 00:14:27.000 PHT,197,2284,31.0,0.6293744833287407,11.520859,123.56366,7955,805.6,-12.7,143,5,275785.5184206157,-332399.23397482786,-397.0,-20.399999999999977,-1.0,-0.032258064516129,-0.6580645161290315,6999.382745440126,0.7100226976509629,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1420
A20N,3f996ccc,1,1778256898,2026-05-09 00:14:58.000 PHT,198,2315,31.0,0.6379167814825021,11.470413,123.60083,7567,790.8,-13.0,143,5,279840.9022870531,-338008.58099228865,-388.0,-14.800000000000068,0.0,0.0,-0.4774193548387119,6918.740915531203,0.7202518109937072,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1440
A20N,3f996ccc,1,1778256930,2026-05-09 00:15:30.000 PHT,199,2347,32.0,0.6467346376412235,11.418938,123.638832,7148,777.8,-12.7,143,5,283987.7928507463,-343732.34774730966,-419.0,-13.0,0.0,0.0,-0.40625,7065.018645877174,0.7306971907787849,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1461
A20N,3f996ccc,1,1778256962,2026-05-09 00:16:02.000 PHT,200,2379,32.0,0.6555524937999448,11.36824,123.676224,6736,766.7,-13.0,144,5,288068.9222535506,-349369.71592498943,-412.0,-11.099999999999907,1.0,0.03125,-0.3468749999999971,6956.481353067838,0.7409821020214478,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1481
A20N,3f996ccc,1,1778256994,2026-05-09 00:16:34.000 PHT,201,2411,32.0,0.6643703499586663,11.318893,123.712639,6325,757.5,-12.4,143,5,292044.1397521332,-354856.8595492737,-411.0,-9.200000000000044,-1.0,-0.03125,-0.2875000000000014,6772.754158115166,0.7509953791150277,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1501
A20N,3f996ccc,1,1778257027,2026-05-09 00:17:07.000 PHT,202,2444,33.0,0.6734637641223478,11.269924,123.748695,5928,740.8,-12.7,143,5,295980.94598879095,-360301.97143322945,-397.0,-16.700000000000045,0.0,0.0,-0.5060606060606074,6716.157115271309,0.7609249794857498,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1521
A20N,3f996ccc,1,1778257059,2026-05-09 00:17:39.000 PHT,203,2476,32.0,0.6822816202810692,11.221527,123.784332,5532,727.8,-12.4,144,5,299872.69961189723,-365683.4797312918,-396.0,-13.0,1.0,0.03125,-0.40625,6638.230075128629,0.7707393674882367,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1541
A20N,3f996ccc,1,1778257092,2026-05-09 00:18:12.000 PHT,204,2509,33.0,0.6913750344447506,11.17424,123.819138,5151,714.9,-12.0,144,5,303674.3825676056,-370941.561490295,-381.0,-12.899999999999975,0.0,0.0,-0.3909090909090902,6485.476613464185,0.780327914909043,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1560
A20N,3f996ccc,1,1778257102,2026-05-09 00:18:22.000 PHT,205,2519,10.0,0.6941306144943511,11.157486,123.829269,5014,713.0,-12.0,152,5,304782.8760342822,-372804.52386452735,-137.0,-1.8999999999999773,8.0,0.8,-0.1899999999999977,2166.121133218908,0.7835304482682659,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1567
A20N,3f996ccc,1,1778257105,2026-05-09 00:18:25.000 PHT,206,2522,3.0,0.6949572885092312,11.154288,123.830711,4991,713.0,-12.4,154,5,304941.15233195724,-373160.1257311144,-23.0,0.0,2.0,0.6666666666666666,0.0,388.844740735525,0.7841053414423671,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1568
