aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_envelope_type,attack_envelope_params,attack_envelope,attack_delta_speed,attack_std_speed,speed_offset,bin_id
A21N,3f97ce6c,1,1778226745,2026-05-08 15:52:25.000 PHT,95,1471,31.0,0.4188496583143508,12.944641,122.505699,8397,874.1,4.6,143,3,162199.8562502435,-175637.96659271614,167.0,-3.699999999999932,0.0,0.0,-0.1193548387096752,7425.166081623977,0.386625342555924,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,773
A21N,3f97ce6c,1,1778226775,2026-05-08 15:52:55.000 PHT,96,1501,30.0,0.4273917995444191,12.891385,122.545555,8595,866.7,8.1,143,3,166523.82287443284,-181559.77178563343,198.0,-7.399999999999977,0.0,0.0,-0.2466666666666659,7329.867003386313,0.3983823318407728,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,796
A21N,3f97ce6c,1,1778226807,2026-05-08 15:53:27.000 PHT,97,1533,32.0,0.436503416856492,12.835057,122.587761,8763,866.7,5.9,143,3,171103.7405290874,-187823.1682650277,168.0,0.0,0.0,0.0,0.0,7756.527153569518,0.4108236771735087,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,0.0,98.04100646645013,38.10662457932789,0.0,821
A21N,3f97ce6c,1,1778226839,2026-05-08 15:53:59.000 PHT,98,1565,32.0,0.4456150341685649,12.778427,122.630013,8931,897.8273299673806,7.5,143,3,175689.7909059051,-194120.14565865276,168.0,-1.8000000000000682,0.0,0.0,-0.0562500000000021,7787.206391209238,0.4233142315120876,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,0.3358526309973002,98.04100646645013,38.10662457932789,32.9273299673806,846
A21N,3f97ce6c,1,1778226871,2026-05-08 15:54:31.000 PHT,99,1597,32.0,0.4547266514806378,12.723425,122.671028,9197,935.6743982644783,6.2,143,3,180142.5954572479,-200236.0974616575,266.0,-16.699999999999932,0.0,0.0,-0.5218749999999979,7562.49290852179,0.4354443490232456,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,0.892222564997966,98.04100646645013,38.10662457932789,87.47439826447831,870
A21N,3f97ce6c,1,1778226904,2026-05-08 15:55:04.000 PHT,100,1630,33.0,0.464123006833713,12.667516,122.712708,9373,944.4410064664501,3.9,143,3,184668.6157674359,-206452.9032024341,176.0,-1.8000000000000682,0.0,0.0,-0.0545454545454566,7687.057826432274,0.4477742666678119,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,1.0,98.04100646645013,38.10662457932789,98.04100646645013,895
A21N,3f97ce6c,1,1778226935,2026-05-08 15:55:35.000 PHT,101,1661,31.0,0.4729498861047836,12.612025,122.754097,9472,953.6410064664501,4.6,143,3,189164.03394223115,-212623.2293996732,99.0,9.200000000000044,0.0,0.0,0.2967741935483886,7631.479036134687,0.4600150368228409,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,1.0,98.04100646645013,38.10662457932789,98.04100646645013,920
A21N,3f97ce6c,1,1778226967,2026-05-08 15:56:07.000 PHT,102,1693,32.0,0.4820615034168565,12.558517,122.793953,9616,955.5410064664501,5.5,143,3,193493.922930358,-218573.05575280893,144.0,1.8999999999999773,0.0,0.0,0.0593749999999992,7355.862834738204,0.4718137230048522,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,1.0,98.04100646645013,38.10662457932789,98.04100646645013,943
A21N,3f97ce6c,1,1778226997,2026-05-08 15:56:37.000 PHT,103,1723,30.0,0.4906036446469248,12.505514,122.833412,9700,964.5603718946752,5.2,143,3,197781.60722119265,-224466.72859042697,84.0,9.200000000000044,0.0,0.0,0.3066666666666682,7285.630684610423,0.4834997579428337,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,0.998157561021808,98.04100646645013,38.10662457932789,97.86037189467517,966
A21N,3f97ce6c,1,1778227028,2026-05-08 15:57:08.000 PHT,104,1754,31.0,0.4994305239179954,12.450815,122.874176,9853,913.6163647385287,5.5,143,3,202212.02267404864,-230548.9882841209,153.0,0.0,0.0,0.0,0.0,7522.005878829968,0.49556493490677,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,0.47853817937480575,98.04100646645013,38.10662457932789,46.9163647385286,991
A21N,3f97ce6c,1,1778227060,2026-05-08 15:57:40.000 PHT,105,1786,32.0,0.5085421412300684,12.394592,122.916031,9982,870.4,2.3,143,3,206762.04104552264,-236800.70928009093,129.0,3.699999999999932,0.0,0.0,0.1156249999999978,7729.294385549459,0.5079625993157374,1,modified_speed,2,3.0,0.3,1,803,223,1026,223,0.7433333333333333,raised_cosine,rise_fraction=0.318;fall_fraction=0.257;plateau_fraction=0.425,0.0,98.04100646645013,38.10662457932789,0.0,1015
A21N,3f97ce6c,1,1778227093,2026-05-08 15:58:13.000 PHT,106,1819,33.0,0.5179384965831435,12.336808,122.95903,10058,868.6,0.0,143,4,211437.4883964249,-243226.00579630537,76.0,-1.7999999999999543,0.0,0.0,-0.0545454545454531,7943.339766996279,0.5207035890885864,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1041
A21N,3f97ce6c,1,1778227125,2026-05-08 15:58:45.000 PHT,107,1851,32.0,0.5270501138952164,12.280946,123.000572,10058,870.4,0.0,143,4,215955.53935074745,-249437.585368311,0.0,1.7999999999999543,0.0,0.0,0.0562499999999985,7677.995714730462,0.5330189712511136,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1066
A21N,3f97ce6c,1,1778227157,2026-05-08 15:59:17.000 PHT,108,1883,32.0,0.5361617312072893,12.22348,123.04332,10058,870.4,0.0,143,4,220605.78130179024,-255827.52184901107,0.0,0.0,0.0,0.0,0.0,7899.88827261194,0.5456902655228504,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1091
A21N,3f97ce6c,1,1778227188,2026-05-08 15:59:48.000 PHT,109,1914,31.0,0.5449886104783599,12.16951,123.083389,10058,870.4,0.0,143,4,224965.5944697046,-261828.7203292148,0.0,0.0,0.0,0.0,0.0,7414.824712532316,0.5575835256125629,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1115
A21N,3f97ce6c,1,1778227219,2026-05-08 16:00:19.000 PHT,110,1945,31.0,0.5538154897494305,12.114429,123.124168,10058,874.1,0.0,143,4,229403.6778442199,-267953.4565435583,0.0,3.7000000000000455,0.0,0.0,0.1193548387096788,7560.672017429281,0.5697107224435702,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1139
A21N,3f97ce6c,1,1778227251,2026-05-08 16:00:51.000 PHT,111,1977,32.0,0.5629271070615034,12.056808,123.166969,10058,874.1,0.0,143,4,234062.7515577782,-274360.62826169457,0.0,0.0,0.0,0.0,0.0,7918.93136386715,0.5824125615287031,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1164
A21N,3f97ce6c,1,1778227283,2026-05-08 16:01:23.000 PHT,112,2009,32.0,0.5720387243735763,12.001679,123.207863,10066,877.8,0.0,143,4,238515.24965845517,-280490.7018398891,8.0,3.699999999999932,0.0,0.0,0.1156249999999978,7573.428567362777,0.5945602196615064,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1189
A21N,3f97ce6c,1,1778227316,2026-05-08 16:01:56.000 PHT,113,2042,33.0,0.5814350797266514,11.94278,123.251541,10066,877.8,-0.7,143,4,243271.92290470048,-287039.98087056365,0.0,0.0,0.0,0.0,0.0,8091.12725839361,0.6075382582037248,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1215
A21N,3f97ce6c,1,1778227347,2026-05-08 16:02:27.000 PHT,114,2073,31.0,0.590261958997722,11.888743,123.291565,9898,866.7,-10.4,143,5,247631.64422412825,-293048.6294211433,-168.0,-11.099999999999907,0.0,0.0,-0.3580645161290293,7420.658428909184,0.6194408754810781,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1238
A21N,3f97ce6c,1,1778227377,2026-05-08 16:02:57.000 PHT,115,2103,30.0,0.5988041002277904,11.835441,123.331123,9495,863.0,-12.0,143,5,251941.43889958697,-298975.5495877511,-403.0,-3.7000000000000455,0.0,0.0,-0.1233333333333348,7325.231576442884,0.6311904296153464,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1262
A21N,3f97ce6c,1,1778227409,2026-05-08 16:03:29.000 PHT,116,2135,32.0,0.6079157175398633,11.779811,123.372513,9114,846.4,-10.4,143,5,256451.69464239583,-305161.33190114243,-381.0,-16.600000000000023,0.0,0.0,-0.5187500000000007,7652.368100999523,0.6434647054958782,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1286
A21N,3f97ce6c,1,1778227441,2026-05-08 16:04:01.000 PHT,117,2167,32.0,0.6170273348519362,11.725205,123.41275,8793,826.0,-10.4,144,5,260837.50407850693,-311233.2504523746,-321.0,-20.399999999999977,1.0,0.03125,-0.6374999999999993,7487.040189432242,0.6554737980539997,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1310
A21N,3f97ce6c,1,1778227472,2026-05-08 16:04:32.000 PHT,118,2198,31.0,0.6258542141230068,11.674622,123.450058,8466,811.2,-10.4,144,5,264904.84063707996,-316857.83119582763,-327.0,-14.799999999999956,0.0,0.0,-0.4774193548387082,6938.153659874732,0.666602485409186,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1333
A21N,3f97ce6c,1,1778227504,2026-05-08 16:05:04.000 PHT,119,2230,32.0,0.6349658314350797,11.622464,123.488594,8131,796.4,-10.7,143,5,269106.82257756527,-322657.544190648,-335.0,-14.800000000000068,-1.0,-0.03125,-0.4625000000000021,7158.874131238119,0.6780852048655777,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1356
A21N,3f97ce6c,1,1778227537,2026-05-08 16:05:37.000 PHT,120,2263,33.0,0.6443621867881549,11.569473,123.527763,7788,783.4,-10.1,144,5,273378.6610327185,-328549.8826873033,-343.0,-13.0,1.0,0.0303030303030303,-0.3939393939393939,7274.79935887919,0.6897538665305512,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1379
A21N,3f97ce6c,1,1778227567,2026-05-08 16:06:07.000 PHT,121,2293,30.0,0.6529043280182233,11.522656,123.562363,7475,770.4,-10.4,143,5,277152.9084700169,-333755.70275859657,-313.0,-13.0,-1.0,-0.0333333333333333,-0.4333333333333333,6427.258802954664,0.7000630867172719,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1400
A21N,3f97ce6c,1,1778227599,2026-05-08 16:06:39.000 PHT,122,2325,32.0,0.6620159453302962,11.471649,123.600075,7132,759.3,-10.4,143,5,281267.36233521573,-339427.4302160685,-343.0,-11.100000000000025,0.0,0.0,-0.3468750000000007,7003.88471308792,0.7112972056291224,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1422
A21N,3f97ce6c,1,1778227631,2026-05-08 16:07:11.000 PHT,123,2357,32.0,0.6711275626423691,11.423081,123.635895,6805,751.9,-10.4,144,5,285176.1900002353,-344827.9528728507,-327.0,-7.399999999999977,1.0,0.03125,-0.2312499999999993,6663.715744864188,0.7219856989637834,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1443
A21N,3f97ce6c,1,1778227664,2026-05-08 16:07:44.000 PHT,124,2390,33.0,0.6805239179954442,11.373047,123.672813,6462,740.8,-10.4,144,5,289205.562351415,-350391.4875172552,-343.0,-11.100000000000025,0.0,0.0,-0.336363636363637,6866.3387568756,0.7329991963646821,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1465
A21N,3f97ce6c,1,1778227697,2026-05-08 16:08:17.000 PHT,125,2423,33.0,0.6899202733485194,11.323972,123.708946,6126,727.8,-9.4,143,5,293150.0428234709,-355848.38607971586,-336.0,-13.0,-1.0,-0.0303030303030303,-0.3939393939393939,6730.192292394693,0.7437943170169532,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1487
A21N,3f97ce6c,1,1778227730,2026-05-08 16:08:50.000 PHT,126,2456,33.0,0.6993166287015945,11.275092,123.744987,5791,713.0,-10.1,144,5,297085.1516623047,-361283.60160153086,-335.0,-14.799999999999956,1.0,0.0303030303030303,-0.4484848484848471,6707.136525820254,0.7545524565888795,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1509
A21N,3f97ce6c,1,1778227763,2026-05-08 16:09:23.000 PHT,127,2489,33.0,0.7087129840546698,11.229034,123.778984,5486,701.9,-9.4,144,5,300797.70806334366,-366405.024606927,-305.0,-11.100000000000025,0.0,0.0,-0.336363636363637,6322.620620939634,0.7646938388074395,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1529
A21N,3f97ce6c,1,1778227780,2026-05-08 16:09:40.000 PHT,128,2506,17.0,0.7135535307517085,11.203537,123.796173,5326,698.2,-7.8,152,5,302676.3617825647,-369240.1655676414,-160.0,-3.699999999999932,8.0,0.4705882352941176,-0.2176470588235254,3398.9697372536384,0.7701457318311401,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1540
A21N,3f97ce6c,1,1778227782,2026-05-08 16:09:42.000 PHT,129,2508,2.0,0.714123006833713,11.199817,123.797997,5304,698.2,-7.2,154,5,302876.3363957877,-369653.81126611016,-22.0,0.0,2.0,1.0,0.0,459.0057235284687,0.7708819696606554,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1541
A21N,3f97ce6c,1,1778227785,2026-05-08 16:09:45.000 PHT,130,2511,3.0,0.7149772209567198,11.195766,123.799774,5288,698.2,-6.5,156,5,303071.4184017535,-370104.2625361361,-16.0,0.0,2.0,0.6666666666666666,0.0,490.3847361324851,0.7716685389238492,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1543
A21N,3f97ce6c,1,1778227787,2026-05-08 16:09:47.000 PHT,131,2513,2.0,0.7155466970387244,11.192276,123.801094,5273,698.2,-6.2,159,5,303216.622373139,-370492.3333661512,-15.0,0.0,3.0,1.5,0.0,413.92111014725253,0.7723324617555358,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1544
A21N,3f97ce6c,1,1778227789,2026-05-08 16:09:49.000 PHT,132,2515,2.0,0.716116173120729,11.18883,123.802231,5265,698.2,-5.9,162,5,303341.96290252695,-370875.5116126361,-8.0,0.0,3.0,1.5,0.0,402.7502678568582,0.7729784667350907,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1545
A21N,3f97ce6c,1,1778227791,2026-05-08 16:09:51.000 PHT,133,2517,2.0,0.7166856492027335,11.185292,123.803291,5250,700.1,-5.9,164,5,303459.01301465096,-371268.9198065021,-15.0,1.8999999999999773,2.0,1.0,0.9499999999999886,410.04835789066937,0.7736361777341803,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1547
A21N,3f97ce6c,1,1778227793,2026-05-08 16:09:53.000 PHT,134,2519,2.0,0.717255125284738,11.181976,123.804077,5235,700.1,-5.5,167,5,303546.2262163683,-371637.6426925565,-15.0,0.0,3.0,1.5,0.0,378.5602435937382,0.774243382302223,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1548
A21N,3f97ce6c,1,1778227795,2026-05-08 16:09:55.000 PHT,135,2521,2.0,0.7178246013667426,11.177673,123.804932,5227,700.1,-5.2,169,5,303641.5171992393,-372116.1151228015,-8.0,0.0,2.0,1.0,0.0,487.4779209536569,0.775025289080423,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1550
A21N,3f97ce6c,1,1778227798,2026-05-08 16:09:58.000 PHT,136,2524,3.0,0.7186788154897494,11.174698,123.805359,5212,703.8,-4.9,172,5,303689.60674586927,-372446.92048649624,-15.0,3.699999999999932,3.0,1.0,1.2333333333333103,334.06866549057804,0.7755611298697255,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1551
A21N,3f97ce6c,1,1778227800,2026-05-08 16:10:00.000 PHT,137,2526,2.0,0.719248291571754,11.169754,123.805832,5204,701.9,-4.6,175,5,303743.8738584412,-372996.66896317096,-8.0,-1.8999999999999773,3.0,1.5,-0.9499999999999886,552.1646475322586,0.776446793121393,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1552
A21N,3f97ce6c,1,1778227802,2026-05-08 16:10:02.000 PHT,138,2528,2.0,0.7198177676537585,11.165543,123.805977,5189,705.6,-4.6,178,5,303762.13902191963,-373464.9114460344,-15.0,3.7000000000000455,3.0,1.5,1.8500000000000227,468.50958524638617,0.7771982749928984,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1554
A21N,3f97ce6c,1,1778227805,2026-05-08 16:10:05.000 PHT,139,2531,3.0,0.7206719817767654,11.160992,123.805946,5182,705.6,-3.9,180,5,303761.52875257836,-373970.96025617706,-7.0,0.0,2.0,0.6666666666666666,0.0,506.06011007034857,0.7780099873048459,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1556
A21N,3f97ce6c,1,1778227807,2026-05-08 16:10:07.000 PHT,140,2533,2.0,0.7212414578587699,11.157578,123.805786,5174,705.6,-3.3,182,5,303746.2455069047,-374350.58026009426,-8.0,0.0,2.0,1.0,0.0,380.02107648821885,0.7786195350254559,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1557
A21N,3f97ce6c,1,1778227809,2026-05-08 16:10:09.000 PHT,141,2535,2.0,0.7218109339407744,11.153824,123.805595,5166,705.6,-3.6,183,5,303727.8062822142,-374768.0065912909,-8.0,0.0,1.0,0.5,0.0,417.9460743355867,0.7792899138352403,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1558
A21N,3f97ce6c,1,1778227811,2026-05-08 16:10:11.000 PHT,142,2537,2.0,0.7223804100227791,11.150299,123.805359,5159,707.5,-3.6,183,5,303704.3494063428,-375159.96924911416,-7.0,1.8999999999999773,0.0,0.0,0.9499999999999886,392.8073425615325,0.7799199705218586,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1559
A21N,3f97ce6c,1,1778227813,2026-05-08 16:10:13.000 PHT,143,2539,2.0,0.7229498861047836,11.146591,123.805122,5144,703.8,-3.9,183,5,303680.8939660373,-375572.28060662,-15.0,-3.7000000000000455,0.0,0.0,-1.8500000000000227,413.1212714946798,0.7805826104251559,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1561
A21N,3f97ce6c,1,1778227815,2026-05-08 16:10:15.000 PHT,144,2541,2.0,0.7235193621867881,11.14279,123.804832,5136,703.8,-4.2,184,5,303651.747848854,-375994.9331065878,-8.0,0.0,1.0,0.5,0.0,423.8350253972958,0.7812624350181311,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1562
A21N,3f97ce6c,1,1778227818,2026-05-08 16:10:18.000 PHT,145,2544,3.0,0.724373576309795,11.139038,123.80455,5128,703.8,-4.2,183,5,303623.4386958942,-376412.13704762416,-8.0,0.0,-1.0,-0.3333333333333333,0.0,418.33680279299426,0.7819334405501036,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1563
A21N,3f97ce6c,1,1778227820,2026-05-08 16:10:20.000 PHT,146,2546,2.0,0.7249430523917996,11.134277,123.804268,5121,701.9,-4.6,183,5,303595.73754763126,-376941.5368246158,-7.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,530.2930357123021,0.782784022086688,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1565
A21N,3f97ce6c,1,1778227822,2026-05-08 16:10:22.000 PHT,147,2548,2.0,0.7255125284738041,11.130569,123.803986,5105,701.9,-4.6,183,5,303567.4001421801,-377353.84818212193,-16.0,0.0,0.0,0.0,0.0,413.4576918056759,0.7834472016027763,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1566
A21N,3f97ce6c,1,1778227824,2026-05-08 16:10:24.000 PHT,148,2550,2.0,0.7260820045558086,11.126862,123.803795,5098,700.1,-4.6,183,5,303548.9276603485,-377766.0483445476,-7.0,-1.7999999999999543,0.0,0.0,-0.8999999999999773,412.7265844840184,0.7841092084344295,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1568
A21N,3f97ce6c,1,1778227826,2026-05-08 16:10:26.000 PHT,149,2552,2.0,0.7266514806378133,11.12352,123.803558,5090,700.1,-4.9,183,5,303525.24708858883,-378137.662302688,-8.0,0.0,0.0,0.0,0.0,372.5125100633445,0.7847067125347446,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1569
A21N,3f97ce6c,1,1778227828,2026-05-08 16:10:28.000 PHT,150,2554,2.0,0.7272209567198178,11.120041,123.803368,5083,698.2,-4.9,183,5,303506.744350664,-378524.50998682046,-7.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,387.40273036519017,0.7853281003099553,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1570
A21N,3f97ce6c,1,1778227831,2026-05-08 16:10:31.000 PHT,151,2557,3.0,0.7280751708428246,11.116442,123.803146,5075,698.2,-5.2,183,5,303484.8438339303,-378924.70108058106,-8.0,0.0,0.0,0.0,0.0,400.9234548791584,0.7859711751107505,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1571
A21N,3f97ce6c,1,1778227861,2026-05-08 16:11:01.000 PHT,152,2587,30.0,0.7366173120728929,11.062408,123.799911,4915,687.1,-4.9,183,5,303166.58964146435,-384933.01604591974,-160.0,-11.100000000000025,0.0,0.0,-0.3700000000000008,6018.6757165673325,0.7956250345704066,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1591
A21N,3f97ce6c,1,1778227892,2026-05-08 16:11:32.000 PHT,153,2618,31.0,0.7454441913439636,11.009651,123.796547,4763,690.8,-5.2,183,5,302833.4386931482,-390799.33489380026,-152.0,3.699999999999932,0.0,0.0,0.1193548387096752,5877.796408231179,0.8050529258756882,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1610
A21N,3f97ce6c,1,1778227924,2026-05-08 16:12:04.000 PHT,154,2650,32.0,0.7545558086560364,10.953415,123.792809,4587,685.2,-4.9,183,5,302461.66049984074,-397052.5014258132,-176.0,-5.599999999999909,0.0,0.0,-0.1749999999999971,6266.465124335847,0.8151042355770318,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1630
A21N,3f97ce6c,1,1778227955,2026-05-08 16:12:35.000 PHT,155,2681,31.0,0.7633826879271071,10.899673,123.789207,4435,688.9,-5.5,183,5,302102.98831786355,-403028.3474277237,-152.0,3.699999999999932,0.0,0.0,0.1193548387096752,5988.772132928192,0.8247101301674397,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1649
A21N,3f97ce6c,1,1778227987,2026-05-08 16:13:07.000 PHT,156,2713,32.0,0.77249430523918,10.844788,123.785561,4267,679.7,-4.9,183,5,301740.07128477644,-409131.2894063411,-168.0,-9.199999999999932,0.0,0.0,-0.2874999999999978,6115.915004151293,0.834519959887083,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1669
A21N,3f97ce6c,1,1778228019,2026-05-08 16:13:39.000 PHT,157,2745,32.0,0.7816059225512528,10.791733,123.782059,4061,666.7,-10.1,183,5,301391.5417957327,-415030.7443881311,-206.0,-13.0,0.0,0.0,-0.40625,5911.840951255319,0.8440024580941485,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1688
A21N,3f97ce6c,1,1778228052,2026-05-08 16:14:12.000 PHT,158,2778,33.0,0.791002277904328,10.73732,123.778381,3749,659.3,-9.4,183,5,301024.571448325,-421081.2022888783,-312.0,-7.400000000000091,0.0,0.0,-0.224242424242427,6063.783224576982,0.8537286692742506,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1707
A21N,3f97ce6c,1,1778228085,2026-05-08 16:14:45.000 PHT,159,2811,33.0,0.8003986332574032,10.683105,123.774811,3437,650.1,-9.4,183,5,300669.0518259028,-427109.6435637395,-312.0,-9.199999999999932,0.0,0.0,-0.2787878787878767,6041.046606091334,0.863418411282431,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1726
A21N,3f97ce6c,1,1778228100,2026-05-08 16:15:00.000 PHT,160,2826,15.0,0.8046697038724373,10.659346,123.773178,3322,642.6,-5.5,183,5,300505.76990541356,-429751.5274750079,-115.0,-7.5,0.0,0.0,-0.5,2647.9033007717194,0.867665605770422,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1735
