sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
62,205,2.0,0.0381182595760505,14.510286,121.119209,1417,442.6,8.5,134,12778.738989520392,1360.0270263364612,15.0,3.7000000000000455,-1.0,-0.5,1.8500000000000227,245.7395269970277,0.0144820288205969,0
63,207,2.0,0.0384901450353291,14.508682,121.120903,1433,448.2,7.8,134,12961.147101455212,1181.670117641499,16.0,5.599999999999966,0.0,0.0,2.799999999999983,255.07879340469637,0.0147254295791592,0
64,216,9.0,0.0401636296020825,14.501906,121.128029,1494,472.3,7.8,133,13728.482494802827,428.2122539791541,61.0,24.100000000000023,-1.0,-0.1111111111111111,2.6777777777777803,1075.2534303010896,0.015751455683049,0
65,224,8.0,0.0416511714391967,14.494537,121.136009,1570,487.1,10.4,133,14587.7981144076,-391.1842922617487,76.0,14.800000000000011,0.0,0.0,1.8500000000000016,1187.1937150269523,0.0168842972138595,0
66,237,13.0,0.0440684269245072,14.484055,121.147331,1730,496.3,15.9,133,15807.042401465944,-1556.7311232696468,160.0,9.199999999999989,0.0,0.0,0.7076923076923068,1686.487058319741,0.0184935734058209,0
67,250,13.0,0.0464856824098177,14.473114,121.159164,1943,492.6,15.9,133,17081.376198992904,-2773.316496104602,213.0,-3.6999999999999886,0.0,0.0,-0.2846153846153837,1761.566126055479,0.0201744913904814,0
68,263,13.0,0.0489029378951283,14.461029,121.172188,2134,501.9,12.7,133,18484.04686959125,-4117.109040726789,191.0,9.299999999999956,0.0,0.0,0.7153846153846118,1942.2098809697643,0.0220277828852592,0
69,276,13.0,0.0513201933804388,14.44986,121.18441,2301,513.0,13.3,133,19800.404625948217,-5359.046891855501,167.0,11.100000000000025,0.0,0.0,0.8538461538461556,1809.4948588699208,0.0237544353261959,0
70,289,13.0,0.0537374488657493,14.438456,121.196739,2499,511.2,15.3,133,21128.36013002364,-6627.115586838438,198.0,-1.8000000000000114,0.0,0.0,-0.1384615384615393,1835.891002304172,0.0255062754405149,0
71,302,13.0,0.0561547043510598,14.426771,121.209366,2652,516.7,8.8,133,22488.48390702046,-7926.430099367115,153.0,5.500000000000057,0.0,0.0,0.4230769230769274,1880.7282395419804,0.0273009000505963,0
