sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
104,602,32.0,0.1954545454545454,13.976238,121.105957,5029,761.2,5.5,188,11345.981512479251,-58036.381811528314,221.0,14.800000000000068,0.0,0.0,0.4625000000000021,6708.5136884349,0.1657722466365293,0
105,635,33.0,0.2061688311688311,13.914871,121.096329,5273,770.4,7.8,188,10309.676623668904,-64860.09030021962,244.0,9.199999999999932,0.0,0.0,0.2787878787878767,6902.360654761932,0.1786832719082207,0
106,667,32.0,0.2165584415584415,13.852829,121.086586,5494,783.4,6.2,188,9260.703106187664,-71758.85546806843,221.0,13.0,0.0,0.0,0.40625,6978.472602176337,0.1917366663381894,0
107,698,31.0,0.2266233766233766,13.793381,121.077293,5761,781.5,8.5,188,8259.913234187048,-78369.18059779154,267.0,-1.8999999999999773,0.0,0.0,-0.0612903225806444,6686.047163022633,0.2042430722197701,0
108,730,32.0,0.237012987012987,13.730072,121.067345,6027,783.4,9.4,188,7188.286521007776,-85408.82993229627,266.0,1.8999999999999773,0.0,0.0,0.0593749999999992,7121.167653288175,0.2175633810436975,0
109,761,31.0,0.2470779220779221,13.669876,121.057968,6271,785.2,7.2,188,6177.901679980594,-92102.328982034,244.0,1.8000000000000682,0.0,0.0,0.0580645161290344,6769.720921580612,0.230226300626221,0
110,794,33.0,0.2577922077922078,13.605496,121.047989,6431,800.1,5.5,188,5102.359412561741,-99261.06824746884,160.0,14.899999999999975,0.0,0.0,0.4515151515151508,7239.499030165158,0.2437679510278648,0
111,825,31.0,0.2678571428571428,13.541931,121.038177,6645,805.6,8.1,188,4044.5220678885057,-106329.18352251328,214.0,5.5,0.0,0.0,0.1774193548387097,7147.241853295254,0.2571370322460597,0
112,856,31.0,0.2779220779220779,13.48083,121.03315,6828,811.2,3.6,181,3502.6615727019057,-113123.31411986258,183.0,5.600000000000023,-7.0,-0.2258064516129032,0.1806451612903233,6815.835279218506,0.2698862098012727,0
113,889,33.0,0.2886363636363636,13.413701,121.034157,6995,822.3,5.9,179,3611.840324637653,-120587.7286608594,167.0,11.099999999999907,-2.0,-0.0606060606060606,0.3363636363636336,7465.208934610954,0.2838500558003546,0
114,921,32.0,0.299025974025974,13.347364,121.034355,7186,826.0,9.1,178,3633.72912808054,-127964.07669831104,191.0,3.7000000000000455,-1.0,-0.03125,0.1156250000000014,7376.379134917442,0.297647743604279,0
115,953,32.0,0.3094155844155844,13.27991,121.040428,7338,837.1,2.9,171,4289.802685476918,-135464.62964038394,152.0,11.100000000000025,-7.0,-0.21875,0.3468750000000007,7529.284542135013,0.311731444509446,0
116,984,31.0,0.3194805194805195,13.216827,121.054276,7468,846.4,4.9,164,5785.397808469591,-142479.14888675575,130.0,9.299999999999956,-7.0,-0.2258064516129032,0.2999999999999985,7172.8673257392,0.3251484587666216,0
117,1015,31.0,0.3295454545454545,13.154499,121.075935,7620,853.8,3.9,157,8124.76371091253,-149409.71584755153,152.0,7.399999999999977,-7.0,-0.2258064516129032,0.2387096774193541,7316.503227499178,0.3388341473006571,0
118,1048,33.0,0.3402597402597402,13.089604,121.103981,7795,857.5,8.1,157,11154.531395164471,-156625.7205793067,175.0,3.7000000000000455,0.0,0.0,0.1121212121212135,7829.111382493338,0.3534786812463763,0
119,1078,30.0,0.35,13.029602,121.129524,7963,855.6,4.9,157,13914.660196347875,-163297.64778347893,168.0,-1.8999999999999773,0.0,0.0,-0.0633333333333325,7222.863838165117,0.3669892151365751,0
120,1110,32.0,0.3603896103896103,12.965332,121.15699,8161,855.6,5.9,157,16883.36108328732,-170444.15559008816,198.0,0.0,0.0,0.0,0.0,7741.329816158159,0.3814695516318814,0
121,1143,33.0,0.3711038961038961,12.900879,121.184601,8352,853.8,4.9,157,19868.542197504343,-177611.01209638012,191.0,-1.8000000000000682,0.0,0.0,-0.0545454545454566,7766.455095884949,0.3959968855441204,0
122,1176,33.0,0.3818181818181818,12.835616,121.212494,8557,850.1,8.1,157,22885.04342027343,-184867.93661766103,205.0,-3.699999999999932,0.0,0.0,-0.11212121212121,7861.648661717593,0.4107022812232883,0
123,1207,31.0,0.3918831168831169,12.7744,121.238708,8771,842.7,5.2,157,25720.716127523312,-191674.85464923704,214.0,-7.399999999999977,0.0,0.0,-0.2387096774193541,7376.53224761613,0.4245002554280573,0
124,1238,31.0,0.4019480519480519,12.715027,121.264061,8839,842.7,0.0,157,28463.952604013484,-198276.8401479427,68.0,0.0,0.0,0.0,0.0,7151.7070568097315,0.4378776889127162,0
125,1270,32.0,0.4123376623376623,12.652107,121.290894,8832,844.5,0.0,157,31368.07311797882,-205273.2345962364,-7.0,1.7999999999999543,0.0,0.0,0.0562499999999985,7577.783561413047,0.4520521083553331,0
126,1302,32.0,0.4227272727272727,12.58982,121.317398,8832,840.8,0.0,157,34237.34183243087,-212199.24255874264,0.0,-3.7000000000000455,0.0,0.0,-0.1156250000000014,7499.360174916372,0.4660798350394005,0
127,1334,32.0,0.4331168831168831,12.527161,121.34404,8832,844.5,0.0,157,37122.29984265603,-219166.61509109553,0.0,3.7000000000000455,0.0,0.0,0.1156250000000014,7543.57478535296,0.4801902661750719,0
128,1365,31.0,0.4431818181818182,12.46655,121.36982,8832,846.4,0.3,157,39914.62363797672,-225906.2600991302,0.0,1.8999999999999773,0.0,0.0,0.0612903225806444,7297.636414513095,0.4938406638989855,0
129,1398,33.0,0.4538961038961039,12.402512,121.397034,8839,846.4,0.0,157,42863.0289901824,-233026.97064712527,7.0,0.0,0.0,0.0,0.0,7709.540395166758,0.5082615375469675,0
130,1430,32.0,0.4642857142857143,12.338485,121.424271,8847,846.4,0.0,157,45814.69427591172,-240146.45804923752,8.0,0.0,0.0,0.0,0.0,7709.647380237512,0.5226826113129991,0
131,1461,31.0,0.4743506493506493,12.278013,121.450005,8839,844.5,0.0,157,48604.1861899421,-246870.64694111975,-8.0,-1.8999999999999773,0.0,0.0,-0.0612903225806444,7282.223521618792,0.5363041788642194,0
132,1493,32.0,0.4847402597402597,12.215836,121.47654,8839,842.7,0.0,157,51481.20338716987,-253784.42344480025,0.0,-1.7999999999999543,0.0,0.0,-0.0562499999999985,7490.953283831485,0.5503161802640425,0
133,1524,31.0,0.4948051948051948,12.15477,121.502586,8809,839.0,-4.2,157,54305.910065535114,-260574.66221434117,-30.0,-3.7000000000000455,0.0,0.0,-0.1193548387096788,7356.734414945972,0.5640771221648342,0
134,1555,31.0,0.5048701298701299,12.095994,121.52758,8679,811.2,-4.9,157,57017.20186985602,-267110.2642501474,-130.0,-27.799999999999955,0.0,0.0,-0.8967741935483856,7077.944904825398,0.5773165818379237,0
135,1586,31.0,0.5149350649350649,12.038083,121.552208,8534,800.1,-4.2,157,59689.417041242705,-273549.68254155124,-145.0,-11.100000000000025,0.0,0.0,-0.358064516129033,6974.080474301125,0.5903617606911021,0
136,1619,33.0,0.5256493506493507,11.978622,121.577408,8374,789.0,-5.5,157,62424.36404167333,-280161.45320731745,-160.0,-11.100000000000025,0.0,0.0,-0.336363636363637,7157.337830412261,0.6037497266680368,0
137,1649,30.0,0.5353896103896104,11.92417,121.600441,8123,776.0,-10.1,157,64924.70902187643,-286216.24771619384,-251.0,-13.0,0.0,0.0,-0.4333333333333333,6552.7678308393015,0.6160068304757211,0
138,1680,31.0,0.5454545454545454,11.868622,121.624054,7803,768.6,-10.1,157,67488.54011345557,-292392.912033006,-320.0,-7.399999999999977,0.0,0.0,-0.2387096774193541,6689.712690436016,0.6285200928111202,0
139,1713,33.0,0.5561688311688312,11.811539,121.648247,7475,757.5,-10.1,157,70115.95598313087,-298740.2607979769,-328.0,-11.100000000000025,0.0,0.0,-0.336363636363637,6871.756461990234,0.641373872232289,0
