latitude,longitude,altitude_feet,altitude_meters,speed_kmh,speed_kts,speed_mph,verticalSpeed_fpm,verticalSpeed_ms,heading,squawk,timestamp
7.123764,125.643723,0,0,68.5,37,42.6,0,0,47,4073,1778221911
7.124075,125.644089,0,0,63,34,39.1,0,0,50,4073,1778221914
7.124336,125.644386,0,0,59.3,32,36.8,0,0,50,4073,1778221916
7.124519,125.644608,0,0,55.6,30,34.5,0,0,50,4073,1778221918
7.124715,125.644821,0,0,50,27,31.1,0,0,47,4073,1778221921
7.124971,125.645119,0,0,42.6,23,26.5,0,0,50,4073,1778221924
7.125149,125.645325,0,0,35.2,19,21.9,0,0,47,4073,1778221928
7.125355,125.645546,0,0,27.8,15,17.3,0,0,47,4073,1778221932
7.125565,125.645676,0,0,20.4,11,12.7,0,0,30,4073,1778221937
7.125778,125.645607,0,0,20.4,11,12.7,0,0,11,4073,1778221940
7.126007,125.645386,0,0,24.1,13,15,0,0,326,4073,1778221946
7.126213,125.645157,0,0,25.9,14,16.1,0,0,315,4073,1778221950
7.126496,125.644905,0,0,27.8,15,17.3,0,0,317,4073,1778221956
7.126752,125.644669,0,0,24.1,13,15,0,0,317,4073,1778221961
7.127003,125.644478,0,0,20.4,11,12.7,0,0,320,4073,1778221967
7.127266,125.644417,0,0,18.5,10,11.5,0,0,343,4073,1778221973
7.127472,125.644524,0,0,16.7,9,10.4,0,0,11,4073,1778221978
7.127632,125.64476,0,0,13,7,8.1,0,0,42,4073,1778221986
7.127792,125.644966,0,0,14.8,8,9.2,0,0,47,4073,1778221994
7.12801,125.64521,0,0,16.7,9,10.4,0,0,47,4073,1778222002
7.128193,125.645432,0,0,18.5,10,11.5,0,0,47,4073,1778222008
7.128439,125.645706,0,0,20.4,11,12.7,0,0,47,4073,1778222015
7.128674,125.645981,0,0,18.5,10,11.5,0,0,47,4073,1778222022
7.128893,125.646042,0,0,14.8,8,9.2,0,0,22,4073,1778222028
7.129103,125.645897,0,0,13,7,8.1,0,0,343,4073,1778222036
7.129269,125.645691,0,0,9.3,5,5.8,0,0,320,4073,1778222046
7.129486,125.645523,0,0,5.6,3,3.5,0,0,320,4073,1778222061
